강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
The cloud architect's guide to CloudFront,https://www.udemy.com/course/the-cloud-architects-guide-to-cloudfront/,Tamás Sallai,3.5890865,6,32,13,1.5시간
"Create Backend using Node JS, Express And Mongo DB",https://www.udemy.com/course/create-backend-using-node-js-express-and-mongo-db/,Sagar Tyagi,4.4555955,6,59,17,2.5시간
Zero to ROS,https://www.udemy.com/course/school-of-ros-zero-to-ros/,Tiziano Fiorenzani,4.588527,6,51,45,3시간
Quantum Computing Essentials 2,https://www.udemy.com/course/quantum-computing-essentials-2/,Abhinav Raj,4.877221,6,13,13,1.5시간
Unified Modeling Language[UML] from Beginner to Advance,https://www.udemy.com/course/unified-modeling-languageuml-from-beginner-to-advance/,Manik Soni,3.48224,6,30,22,2시간
Technical Interview Skills,https://www.udemy.com/course/technical-interview-skills/,Gulab Chand Tejwani,3.4350455,5,154,0,151개의 질문
Real World Spark 2 - Jupyter Python Spark Core,https://www.udemy.com/course/real-world-spark-2-jupyter-python-spark-core/,Toyin Akin,3.391345,5,120,19,3시간
Control a LED Matrix via web interface with Arduino ESP32,https://www.udemy.com/course/control-a-led-matrix-via-web-interface-with-arduino-esp32/,Markus Edenhauser,3.9660487,5,207,28,2.5시간
Clean Code: Skyrocket Your Programming Career in 7 Days,https://www.udemy.com/course/software-practices-and-writing-clean-code/,Devsmanship Courses,4.148355,5,40,46,3시간
Python Technical Interview Questions: The Ultimate Course,https://www.udemy.com/course/python-interview/,Martin Yanev,5.0,5,1137,95,13.5시간
Manage Azure Subscriptions - Microsoft Azure Administrator,https://www.udemy.com/course/manage-azure-subscriptions-microsoft-azure-administrator/,Sandeep Soni,3.4614742,5,40,6,1.5시간
"Python Chatbot Bootcamp w/ Pandas, NumPy and SciKit",https://www.udemy.com/course/python-chatbot-bootcamp-w-pandas-numpy-and-scikit/,Mammoth Interactive,4.5561056,5,77,33,6시간
"Mock Interviews from Microsoft, Facebook and Goldman Sachs",https://www.udemy.com/course/mock-interviews-from-microsoft-facebook-and-goldman-sachs/,Kaveh Khorram,3.3940177,5,124,9,2시간
Master Class: Requirements Engineering for Cursed Newbs,https://www.udemy.com/course/master-class-requirements-engineering-for-cursed-newbs/,A. J. Smith,4.0581985,5,50,5,2.5시간
SERVICENOW  -  Deltas and Micros (See Description),https://www.udemy.com/course/servicenow-deltas-and-micros-see-description/,NOWADMIN Servicenow Specialist,3.2415185,5,15,0,93개의 질문
What is AWS CDK and how to build a platform with it,https://www.udemy.com/course/what-is-aws-cdk-and-how-to-build-a-platform-with-it/,Martin Müller,3.4965856,5,65,27,2.5시간
Python 3000: Cartesian Planes & Plotting,https://www.udemy.com/course/introduction-to-turtle-graphics/,Randall Nagy,4.2968435,5,148,34,4시간
Frequently made errors in PLC programming,https://www.udemy.com/course/frequently-made-errors-in-plc-programming/,Hans-Georg Kornmann,4.243564,5,48,7,44분
Refactoring : The basics and more,https://www.udemy.com/course/refactoring-the-basics-and-more/,Programming Made Easy,4.2708817,5,71,12,1시간
Object Oriented Programming Using JAVA,https://www.udemy.com/course/object-oriented-programming-using-java/,Osama Hassan,4.0845504,5,95,43,5.5시간
Master Parallel Computing and Multithreading in Java,https://www.udemy.com/course/master-parallel-computing-and-multithreading-in-java/,James Cutajar,4.412698,5,125,49,6시간
Managing Data in Azure SQL Database,https://www.udemy.com/course/managing-data-in-azure-sql-database/,Sandeep Soni,3.451865,5,49,10,5시간
Project Problems,https://www.udemy.com/course/project-problems/,Manus MacManus,4.085412,4,6,9,1시간
Technical Java Interview Prep for IT professionals,https://www.udemy.com/course/technical-java-interview-prep-for-it-professionals/,Benji Bogush,5.0,4,2223,56,11.5시간
Real World Spark 2 - Interactive Python pyspark Core,https://www.udemy.com/course/real-world-spark-2-interactive-python-pyspark-core/,Toyin Akin,3.0409539,4,146,21,3시간
PSM II Scrum Master Certification+Agile Project Management,https://www.udemy.com/course/agile-scrum-certification-psm-2/,Paul Ashun,4.758438,4,1030,51,2시간
Building a Scalable Serverless Microservice REST Data API,https://www.udemy.com/course/building-a-scalable-serverless-microservice-rest-data-api/,Packt Publishing,3.933861,4,70,23,3시간
Amazon Echo Development Basics,https://www.udemy.com/course/amazon-echo-development-basics/,Wesley Lorenzini,4.179063,4,40,20,34분
Build First Blockchain Application with Hyperldger,https://www.udemy.com/course/build-first-blockchain-application-with-hyperldger/,Xcourse Team,3.637208,4,59,14,3.5시간
Developmental flow in Agile-Scrum Projects,https://www.udemy.com/course/case-study-agile-applications-development/,Kommisetty. Suresh Kumar,3.6262763,4,16,16,1시간
Modern Java Web Applications with Spring Boot 2.x,https://www.udemy.com/course/modern-java-web-applications-with-spring-boot-2x/,Packt Publishing,3.9074647,4,69,48,6.5시간
O Level Computer Certification Course,https://www.udemy.com/course/o-level-computer-certification-course/,Surya Narayan Moharana,3.7441745,4,22,58,5.5시간
Crypto Ticker with Arduino ESP32/ESP8266,https://www.udemy.com/course/crypto-ticker-with-arduino/,Markus Edenhauser,4.17469,4,103,18,1.5시간
SOLID Principles of Object Oriented Design,https://www.udemy.com/course/solid-principles-of-object-oriented-design-q/,Programming Made Easy,4.621356,4,26,11,1시간
AVR ATMEL + GSM + GPS. Security alarm using  SMS messages.,https://www.udemy.com/course/alarm-system-using-the-gsm-network-and-sms-messages/,Oleksandr Aleshchenko,3.335971,4,34,14,1시간
PowerShell Core Recipes,https://www.udemy.com/course/powershell-core-recipes/,Packt Publishing,4.0730705,4,60,29,2시간
Develop Discord Bots in NodeJS,https://www.udemy.com/course/discord-bot-development-from-scratch/,Pasindu Ranasinghe,5.0,4,12,10,2시간
USSD Application Development,https://www.udemy.com/course/ussd-application-development/,Madalitso Nyemba,2.58307,4,20,10,1시간
Design Patterns In Objective C iOS Programming for Projects,https://www.udemy.com/course/design-patterns-through-objective-c/,Suresh Kumar Srivastava,3.3512201,4,63,90,7시간
Apache Camel with Springboot Masterclass,https://www.udemy.com/course/apache-camel-with-springboot-masterclass/,Decoded Bytes,4.256696,4,25,35,3.5시간
Getting started with DApps (Create decentralized apps),https://www.udemy.com/course/getting-started-with-dapps-create-decentralized-apps/,Programming Made Easy,5.0,4,38,9,1시간
Learn LabView from Scratch A-Z in 30 days,https://www.udemy.com/course/learn-labview-from-scratch-a-z-in-30-days/,Ahrian Hedayati,3.0287693,3,26,45,3.5시간
Operating System Concepts for Students,https://www.udemy.com/course/operating-system-concepts-for-students/,Anıl Emre Özçelik,4.460338,3,492,8,1시간
Learn to scrape websites in Python in 3 hours,https://www.udemy.com/course/scrape-websites-airbnb/,Matt Blank,4.821429,3,21,32,3시간
Building APIs doing TDD in Node and Typescript (and Jest),https://www.udemy.com/course/building-apis-doing-tdd-in-node-and-typescript-and-jest/,Josep Mir,4.2108064,3,42,13,4시간
Apache Airflow on Linux - VM: Oracle Cloud Infrastructure,https://www.udemy.com/course/apache-airflow-on-linux-vm-oracle-cloud-infrastructure/,"Guha Rajan M., B.Engg, MBA, PMP",2.9282594,3,12,46,4시간
Full-Stack Web Applications with Firebase,https://www.udemy.com/course/full-stack-web-applications-with-firebase/,Eric Wallen,4.3928423,3,29,29,4시간
Advanced Data Structures and Algorithms in C ( DSA ),https://www.udemy.com/course/data-structures-and-algorithms-in-c-2/,Deepali Srivastava,4.8310766,3,157,67,7시간
Part B - Network Protocol Development in C ( from Scratch ),https://www.udemy.com/course/nw_proto_dev_partb/,Abhishek CSEPracticals,5.0,3,231,59,8시간
Algorithms in Python : Design Techniques And Approach,https://www.udemy.com/course/algorithms-in-python-design-techniques/,Basics Strong,4.5715303,3,121,158,17.5시간
Oracle Cloud Fundamentals Bootcamp,https://www.udemy.com/course/oracle-cloud-fundamentals-bootcamp/,Anil Bajpai,5.0,3,111,31,3시간
"An introduction to JDBC, JNDI and Spring JDBC with Tomcat",https://www.udemy.com/course/an-introduction-to-jdbc-jndi-and-spring-jdbc-with-tomcat/,Nicolaas Kock,5.0,3,14,28,3.5시간
"Python 4000: The Software Creation Process (""Gig Success"")",https://www.udemy.com/course/python-4000-gig-success/,Randall Nagy,4.0,3,569,12,1시간
Basics of electronics. AVR microcontrollers.,https://www.udemy.com/course/avr-microcontrollers-c-language-from-zero/,Oleksandr Aleshchenko,4.4753957,3,31,34,2.5시간
Introduction to TDD in Node and Typescript (and Jest),https://www.udemy.com/course/introduction-to-tdd-in-node-and-typescript/,Josep Mir,3.5508118,3,1034,11,2.5시간
HVAC Control Drawings,https://www.udemy.com/course/hvac-control-drawings/,훈상 (Hoon-Sang) 윤 (Yun),3.766088,3,51,8,2시간
Python Gui Development Using Eel,https://www.udemy.com/course/pythoneel/,Roni Das,2.689655,2,10,5,4시간
Integrating d3.js with React,https://www.udemy.com/course/integrating-d3js-with-react/,Eli Elad Elrom,3.8967972,2,15,64,17.5시간
Spring Boot Autoconfiguration,https://www.udemy.com/course/spring-boot-autoconfiguration/,Abdelkader Mazan,5.0,2,15,7,1시간
ReactJS: Validate your technical interview,https://www.udemy.com/course/reactjs-validate-technical-interview/,mohammed ELHALOUI,3.3003097,2,34,0,84개의 질문
AntiPatterns : Software Development AntiPatterns for Project,https://www.udemy.com/course/software-development-antipatterns/,Suresh Kumar Srivastava,2.6656804,2,55,13,38분
Multithreading and Concurrency explained in Java,https://www.udemy.com/course/multithreading-and-concurrency-explained-in-java/,Oubelque Khalid,5.0,2,13,26,3.5시간
Software Engineering for Data Scientists and Programmers,https://www.udemy.com/course/software-engineering-course/,The Click Reader,5.0,2,581,12,1.5시간
Network Automation with Python Programming in 2 Hours,https://www.udemy.com/course/network-automation-with-python-programming-in-2-hours/,Ahmet Kayhan Şeker,4.0793653,2,15,22,2시간
React native and React web: Sharing all business code,https://www.udemy.com/course/sharing-all-business-code-between-react-native-and-react-web/,Ngoc-Thanh NGUYEN,2.539855,2,9,20,6.5시간
Python 4000: Drawing & GUI Frameworks,https://www.udemy.com/course/more-turtle-graphics/,Randall Nagy,3.884083,2,26,26,3시간
Learn Dynamic Programming Essentials,https://www.udemy.com/course/coding-interview-questions-part-2/,Vivek Kumar,3.069959,2,55,15,3.5시간
"WebDev: Cool Parts with HTML5, JavaScript ES6 & CryptoJS",https://www.udemy.com/course/webdev-cool-parts/,Ireneusz Erik Owsiak,3.603015,2,88,52,9시간
Career in Software Development and Product Management,https://www.udemy.com/course/careers-in-software-development-and-product-management/,ChampAmerica Academy,5.0,2,7,14,1시간
Master Software Architecture with SOLID Principles In 5 Step,https://www.udemy.com/course/master-solid-principles-in-5-steps-be-a-better-programmer/,T2C T2C,4.0,2,18,47,2시간
Building APIs doing Outside-In TDD in Node and Typescript,https://www.udemy.com/course/building-apis-doing-outside-in-tdd-in-node-and-typescript/,Josep Mir,5.0,2,32,21,5.5시간
"ESP8266: IoT Electronics, Programing & Eagle PCB Design",https://www.udemy.com/course/esp8266-iot-electronics-programing-eagle-pcb-design/,WireLabs Embedded Engineering,4.774863,2,19,87,10.5시간
Blockchain: zero - Hero : Learn How To Build Your own Crypto,https://www.udemy.com/course/blockchain-zero-hero-learn-how-to-build-your-own-crypto/,Take the Knowledge,1.9892474,2,14,9,1.5시간
Blockchain: zero - Hero : Learn How To Build Your own Crypto,https://www.udemy.com/course/blockchain-zero-hero-learn-how-to-build-your-own-crypto/,Take the Knowledge,1.9892474,2,14,9,1.5시간
Ultimate Flow Blockchain Developer Bootcamp,https://www.udemy.com/course/flowblockchain/,Patrick Sweetman,1.0,1,12,5,1.5시간
Recursion Masterclass from Beginner to Advance level in C++,https://www.udemy.com/course/master-the-recursion-from-beginner-to-advance-level/,Amit Rai,5.0,1,168,29,4.5시간
Bolt - A must have devops tool form puppet,https://www.udemy.com/course/bolt-a-must-have-devops-tool-form-puppet/,Szabó Dániel Ernő,1.0,1,7,16,1.5시간
Object Oriented C# MasterClass Part 2,https://www.udemy.com/course/object-oriented-csharp-masterclass-part-2/,Manish Narayan,4.0,1,122,40,2.5시간
Basic Blockchain Quiz,https://www.udemy.com/course/basic-blockchain-quiz-n/,Vivek Sisodiya,5.0,1,4,0,60개의 질문
FastAPI | Build a Complete API from Scratch (Python),https://www.udemy.com/course/build-a-complete-api-using-fastapi/,Mustafa Alawi,3.5,1,5,28,2시간
Cracking Coding Interview & Algorithm Design in Swift (2021),https://www.udemy.com/course/cracking-coding-interview-algorithm-design-in-swift-2020/,DevTechie Inc,3.5,1,18,11,3.5시간
Agile for Software Development,https://www.udemy.com/course/agile-from-mindset-to-mastery/,Mousa Coach,4.0,1,76,19,2시간
DevOps With Linux : A Primer,https://www.udemy.com/course/devops-with-linux-a-primer/,Eduonix Learning Solutions,4.5,1,14,37,2.5시간
Successful Software Development in Big Corporations,https://www.udemy.com/course/successful-software-development-in-big-corporations/,Anton Afanasjew,5.0,1,3,29,12시간
Introduction to Internet Of Things with Arduino,https://www.udemy.com/course/introduction-to-internet-of-things-with-arduino/,Eduonix Learning Solutions,4.0,1,36,9,2시간
Siemens PLC Step7 WinCC English,https://www.udemy.com/course/siemens-plc-step7-wincc-english/,Artur Colombo,1.5,1,12,115,18시간
Agile Acceptance Test Simplified,https://www.udemy.com/course/acceptancetestusingfit/,Seema Pradhan,4.9999995,1,27,31,4시간
Real World Spark 2 - ScalaIDE Spark Core 2 Developer,https://www.udemy.com/course/real-world-spark-2-scalaide-spark-core-developer/,Toyin Akin,4.0,1,100,22,3.5시간
"AWS DevOps - Build dynamic Website using S3,Lambda and CDN",https://www.udemy.com/course/aws-devops-build-dynamic-website-using-s3lambda-and-cdn/,Adeel Javed,4.5,1,6,9,1시간
C# Coding Interview Problems Masterclass,https://www.udemy.com/course/c-coding-interview-problems-masterclass/,Robert Gioia,1.0,1,135,61,15.5시간
Selenium | C# - Beginners crash course,https://www.udemy.com/course/selenium-beginners-crash-course/,Jordan Mace,1.0,1,5,13,1시간
Classic Coding Algorithms: Searching and Sorting,https://www.udemy.com/course/classic-coding-algorithms-searching-and-sorting/,Edaqa Mortoray,5.0,1,1,31,2시간
Learn VBA Macros,https://www.udemy.com/course/learn-vba-macros/,Akesh Dhiman,2.0,1,20,49,2.5시간
Atmel AVR microcontrollers connection to any displays.,https://www.udemy.com/course/displays-and-microcontrollers-led-lcd-matrix-displays/,Oleksandr Aleshchenko,5.0,1,29,16,1.5시간
Beginner to Advanced – Solidity Blockchain Development,https://www.udemy.com/course/beginner-to-advanced-solidity-blockchain-development/,Donald Lee,1.0,1,6,44,5시간
Data Structures and Algorithms MCQ Solving Techniques,https://www.udemy.com/course/data-structures-and-algorithms-mcq-solving-techniques/,Santanu Modak,5.0,1,8,31,3시간
Path Finding Algorithms With JavaScript,https://www.udemy.com/course/path-finding-javascript/,Tudor Todorescu,5.0,1,2,14,1.5시간
C programming Masters Toolkit: Design Pattern for Clean Code,https://www.udemy.com/course/c-programming-masters-toolkit-design-pattern-for-clean-code/,Bejoy Sarnakar,2.9999998,1,11,16,1시간
"RPA# Advanced UiPath skills with Orchestrator,Build 3 Robots",https://www.udemy.com/course/rpa-uipath-orchestrator-robots/,Giresse Keto,5.0,1,22,86,7시간
System Design - Creating a functional design,https://www.udemy.com/course/system-functional-design/,Akshat Verma,0.0,0,2,7,2시간
Product Development Certification practice exams,https://www.udemy.com/course/product-development-certification/,Fast Growth Tutorials,0.0,0,0,0,26개의 질문
Semantic Image Search using CLIP,https://www.udemy.com/course/semantic-image-search-using-clip/,Evergreen Technologies,0.0,0,2,7,1시간
Deploying  Daprized Microservices Apps to  Kubernetes,https://www.udemy.com/course/deploying-daprized-microservices-apps-to-kubernetes/,F. Frank Ozz,0.0,0,5,24,3시간
LeetCode Solutions using Algorithms and Data Structure in C#,https://www.udemy.com/course/leetcode-solutions-using-algorithms-and-data-structure-in-c/,Harshit Gindra,0.0,0,1391,59,10시간
Tkinter Python GUI for Image GPS Detection with Google Maps,https://www.udemy.com/course/tkinter-python-gui-for-image-gps-detection-with-google-maps/,Zlatko Lazarevski,0.0,0,13,15,1.5시간
Tkinter Python GUI for Image GPS Detection with Google Maps,https://www.udemy.com/course/tkinter-python-gui-for-image-gps-detection-with-google-maps/,Zlatko Lazarevski,0.0,0,13,15,1.5시간
Tkinter | Create a Cryptocurrency Desktop App,https://www.udemy.com/course/create-a-cryptocurrency-desktop-app-using-python/,Mustafa Alawi,0.0,0,4,21,1시간
The Complete RESTful APIs with Python Course,https://www.udemy.com/course/restful-api/,Martin Yanev,0.0,0,1023,54,9시간
PaaS Development questions,https://www.udemy.com/course/paas-development-questions/,lakshmana Rao netheti,0.0,0,0,0,130개의 질문
The Tkinter GUI Games course : Build 5 mind blowing games,https://www.udemy.com/course/the-tkinter-gui-games-course-build-5-mind-blowing-games/,Gasmi Haithem,0.0,0,19,33,3시간
Become Business Analyst,https://www.udemy.com/course/become-business-analyst/,EasyShiksha Learning,0.0,0,0,6,2시간
RabbitMQ: The Videocourse,https://www.udemy.com/course/rabbitmq-the-videocourse/,Pedro Planas,0.0,0,0,18,1시간
UiPath Tutorial to become a RPA Developer,https://www.udemy.com/course/detailed-uipath-tutorial-to-become-a-rpa-developer/,Levent Kurt,0.0,0,29,156,7.5시간
Data Structures 2022 Clearly Explained Beginner to Advanced,https://www.udemy.com/course/data-structures-2022-clearly-explained-beginner-to-advanced/,Tyler Reed,0.0,0,10,74,6시간
Fixing Memory Bugs in C,https://www.udemy.com/course/fixing-memory-bugs-in-c/,George Jones,0.0,0,4,9,1.5시간
Mastering the Unix Command-line with Bash,https://www.udemy.com/course/mastering-the-unix-shell/,Razvan Ludosanu,0.0,0,2,40,2시간
Java Swing | Build a Calculator,https://www.udemy.com/course/java-build-a-calculator/,Mustafa Alawi,0.0,0,0,20,1시간
Computer Science [101] - Procedural Programming C++,https://www.udemy.com/course/computer-science-101-procedural-programming-c/,Nick Kotenberg,0.0,0,19,57,4.5시간
Python Programming for Interviews,https://www.udemy.com/course/coding-interviews-frequently-asked-questions/,Vivek Kumar Singh,0.0,0,0,12,1시간
Kubernetes - The definitive guide,https://www.udemy.com/course/kubernetes-the-definitive-guide/,Szabó Dániel Ernő,0.0,0,3,14,1.5시간
Implement and Manage Azure Storage,https://www.udemy.com/course/implement-and-manage-azure-storage/,Sandeep Soni,0.0,0,24,12,4시간
Design Patterns With Spring WebFlux,https://www.udemy.com/course/spring-webflux-patterns/,Vinoth Selvaraj,0.0,0,82,105,8.5시간
From Intermediate to professional - advanced python part 1,https://www.udemy.com/course/advanced-python-programming-part-1/,Ahmad Mohammad,0.0,0,6,13,34분
R Programming Data Structures using RStudio Cloud,https://www.udemy.com/course/r-programming-data-structures-using-rstudio-cloud/,Yogita Desai,0.0,0,0,7,1시간
RSlogix PLC5 and SLC500 Training. The Basics.,https://www.udemy.com/course/rslogix-plc5-and-slc500-training-the-basics/,Jeff Sharman,0.0,0,13,27,3시간
Python 5000: Advanced Techniques,https://www.udemy.com/course/turtle-graphics-modeling-simulation/,Randall Nagy,0.0,0,33,25,3시간
Java Problems For Job Interview,https://www.udemy.com/course/java-challenges-for-job-interview/,Mustafa Alawi,0.0,0,0,9,1시간
Embedded Systems Interview questions,https://www.udemy.com/course/embedded-systems-interview-questions/,Ali Aljumaili,0.0,0,2,0,12개의 질문
Create Movie API Using PHP,https://www.udemy.com/course/create-movie-api-using-php/,Mustafa Alawi,0.0,0,2,25,2.5시간
PHP | Build API From Scratch,https://www.udemy.com/course/php-build-api-from-scratch/,Mustafa Alawi,0.0,0,1,27,2.5시간
"HackerRank Solutions using Algorithms, Data Structure in C#",https://www.udemy.com/course/hackerrank-solutions-using-algorithms-data-structure-in-c/,Harshit Gindra,0.0,0,1623,6,1시간
Build Chatbot Using Artificial Intelligence and Python,https://www.udemy.com/course/build-chatbot-using-artificial-intelligence-and-python/,Mustafa Alawi,0.0,0,1,29,2.5시간
Dealing with Data Structures,https://www.udemy.com/course/dealing-with-data-structures/,Jimsha Malayil,0.0,0,5,39,5시간
Popular Algorithms Coding Interview Questions,https://www.udemy.com/course/popular-algorithms-coding-interview-questions/,Md. A. Barik,0.0,0,1010,11,2.5시간
Master course to take before learning any CAD software,https://www.udemy.com/course/before-any-cad-software/,Prashant Pandya,0.0,0,5,14,2시간
Electrical Circuit Analysis and Simulation in Matlab,https://www.udemy.com/course/electrical-circuit-analysis-and-simulation-in-matlab/,Hossein Tootoonchy,0.0,0,12,7,1.5시간
Windows Services with real time examples for 2021,https://www.udemy.com/course/learn-crucial-concepts/,Master Cloud Academy,0.0,0,0,7,35분
Effortless Dependency Injection for  Java Developers Course,https://www.udemy.com/course/effortless-dependency-injection-for-java-developers-course/,Luqman Saeed,0.0,0,25,62,4.5시간
Best Algorithms and Data Structures Interview Questions !,https://www.udemy.com/course/best-algorithms-and-data-structures-interview-questions/,Aman Gupta,0.0,0,1,0,28개의 질문
"""Big O notation"" Data Structures and Algorithms- 2021 Update",https://www.udemy.com/course/big-o-notation-data-structures-and-algorithms/,RH Khan,0.0,0,2,5,1.5시간
CI/CD with Oracle Visual Builder Studio,https://www.udemy.com/course/oracle-visual-builder-studio/,Ankur Jain,0.0,0,5,21,5시간
RESTful Web Services with Spring Framework - A quick start,https://www.udemy.com/course/restful-web-services-with-spring-framework-a-quick-start/,Sergey Kargopolov,4.512429,3370,44239,35,3시간
Visual Paradigm Essential,https://www.udemy.com/course/visual-paradigm-essential/,Visual Paradigm,4.38646,3089,56441,26,5시간
Learn Python: Build a Virtual Assistant,https://www.udemy.com/course/learn-python-build-a-virtual-assistant-in-python/,Adam Eubanks,4.216848,2544,93103,23,1시간
MATLAB/Simulink for the Absolute Beginner,https://www.udemy.com/course/matlabsimulink-for-the-absolute-beginner/,"Dr. Ryan Ahmed, Ph.D., MBA",4.355876,1770,28599,7,1시간
SDLC models:basics for beginners,https://www.udemy.com/course/sdlc-models/,Naveen Kumar A,3.6071076,1568,14607,9,32분
Python Programming Bootcamp  (2019),https://www.udemy.com/course/learn-python-programming-and-cryptocurrency-data-analysis/,Bordeianu Adrian,3.809962,1413,43507,76,3시간
Data Structure - Part I,https://www.udemy.com/course/data-structures-part-1-lognacademy/,Log(n) Academy,3.9294603,1133,46127,31,5.5시간
Free Cisco CCNA and CCNP Remote Labs! Free Cisco VIRL labs!,https://www.udemy.com/course/free-cisco-ccna-and-ccnp-remote-labs-practice-labs-for-free/,David Bombal,4.4282537,1063,38676,10,2.5시간
Java 8 Interview Questions Preparation Course,https://www.udemy.com/course/java-8-interview-questions-preparation-course/,KnowledgePowerhouse !,4.622723,1021,22193,41,2시간
Beginners Guide to Unit Testing with NUnit and C#,https://www.udemy.com/course/unit-testing-intro/,Engineer Spock,4.256755,846,19221,34,2시간
GraphQL - A Primer,https://www.udemy.com/course/graphql-a-primer/,Butch Clark,4.5212345,762,11116,6,31분
Make your agile team faster and more productive.,https://www.udemy.com/course/growing-agile-impediments/,Samantha Laing,4.418141,646,14042,12,32분
Quick Start Guide to Oracle SOA 12c,https://www.udemy.com/course/quick-start-guide-to-oracle-soa-12c/,Chris Parent,4.412136,623,14331,14,1시간
Ethereum Development Course - Blockchain at Berkeley,https://www.udemy.com/course/ethereum-development-course-blockchain-at-berkeley/,Blockchain at Berkeley Organization,3.9343367,620,22051,8,42분
Introduction to Cloud Computing for Beginners in 30 mins,https://www.udemy.com/course/cloud-computing-basics/,"Eshant Garg | AWS Certified Cloud Practitioner | LearnCloud.Info | 100,000+ Enrollments",4.586074,602,7799,10,31분
Robust Qt & C++ Gui Programming 2D Graphics App Tutorial,https://www.udemy.com/course/qt5-gui-cpp-programming-tutorial-2d-graphics/,Dan Munteanu,4.531981,538,19106,40,3시간
Practical beginners course to Serverless Applications,https://www.udemy.com/course/introduction-to-serverless-aws/,Marcia Villalba,4.355413,512,23777,15,1시간
Software Engineering for Beginner,https://www.udemy.com/course/software-engineering-sen/,Bina Nusantara University,3.678293,510,9869,20,1.5시간
Beginners Guide to Dependency Injection for C# Developers,https://www.udemy.com/course/injection-intro/,Engineer Spock,4.515846,485,15321,20,1시간
Learn Machine Learning 101 Class Bootcamp Course NYC,https://www.udemy.com/course/learn-machine-learning-101-class-bootcamp-course-nyc/,Shivgan Joshi,3.7534637,478,16285,19,1.5시간
Introduction to TDD in C#,https://www.udemy.com/course/intro-tdd/,Engineer Spock,4.422343,461,13846,30,3시간
XML | Short Course | Step by Step for Beginners,https://www.udemy.com/course/xml-step-by-step-for-beginners/,Raghav Pal,4.6242943,441,15799,8,1시간
Containers 101,https://www.udemy.com/course/containers-101/,Raziel Tabib,3.9266856,410,26981,9,6시간
JSON | Short Course | Step by Step for Beginners,https://www.udemy.com/course/json-short-course-step-by-step-for-beginners/,Raghav Pal,4.6427073,382,11703,5,33분
Technical Writing: A Quick Start to Software Documentation,https://www.udemy.com/course/technical-writing-a-quick-start-to-software-documentation/,JPDocu School of Technical Writing,4.307072,382,5255,18,1시간
Git tutorials for Beginners - Complete Course,https://www.udemy.com/course/gitandgithub/,Kamal Girdher,4.513461,377,17864,12,1시간
Coding Interview Jumpstart: Algorithms and Problem Solving,https://www.udemy.com/course/coding-interview-jumpstart/,Branko Fulurija,4.509872,362,25736,31,6.5시간
Learn Keras: Build 4 Deep Learning Applications,https://www.udemy.com/course/learnkeras/,Adam Eubanks,4.781731,267,14678,10,1.5시간
Learn Creational Design Patterns in Java,https://www.udemy.com/course/learn-creational-design-patterns-in-java/,Chiranjivee Thakur,4.413035,241,10944,8,1.5시간
Debugging for Novice to Intermediate Developers,https://www.udemy.com/course/debugging-for-novice-to-intermediate-developers/,Lyuba Fridman,4.0629153,237,12977,11,1시간
Information System Project Management (English Version),https://www.udemy.com/course/information-system-project-management/,Bina Nusantara University,3.7732534,227,7667,11,31분
Build a Streaming Twitter Filter with Python and Redis,https://www.udemy.com/course/build-a-streaming-twitter-filter-with-python-and-redis/,Ty Shaikh,4.6222615,223,12187,8,1시간
IoT - Turn a light on with your iPhone,https://www.udemy.com/course/iot-turn-a-light-on-with-your-iphone/,Tom Jay,4.605444,199,8096,12,1시간
"Recursion and Backtracking (Memoization, D&C, Combinations)",https://www.udemy.com/course/recursion-and-backtracking-memoization-dc-combinations/,Arbi Elezi,4.339733,191,11186,13,1.5시간
Your custom React component,https://www.udemy.com/course/your-custom-react-component/,Dávid Csejtei,4.7034307,184,10503,32,1시간
#1 Agile Scrum : How to utilise Scrum FW as a Product Owner,https://www.udemy.com/course/product-owner-role-in-agile-scrum-framework/,"Malay Biswal PMP, SAFe PO/PM, Math and Telecom Enthusiast",4.452916,179,3478,17,35분
[Hindi] PCB Designing with OrCad 17.2 [2021],https://www.udemy.com/course/orcadhindipart1/,Rajandeep Singh,4.192345,177,4945,18,2시간
Simple Blogging Analytics Dashboard in Python,https://www.udemy.com/course/simple-blogging-analytics-dashboard-in-python/,Ty Shaikh,4.6440916,159,14548,10,1시간
C# Refactoring | Powerful code optimization,https://www.udemy.com/course/refactoring-csharp/,Max Media,3.7608063,149,6952,14,1.5시간
Case Studies for System Design Interviews,https://www.udemy.com/course/case-studies-for-system-design-interviews/,Erdem Salihoğlu,3.960089,115,5735,34,2시간
Data Structures : LinkedList Animations and Implementations,https://www.udemy.com/course/data-structures-java/,Dinesh Varyani,3.9159405,114,14146,41,5시간
Python Intro and Install Guide (Windows and Mac),https://www.udemy.com/course/python-intro-and-install-guide/,"Daniel Stang, MSc",4.5353,107,8139,11,1시간
Spring Boot Tricks,https://www.udemy.com/course/spring-boot-tricks/,Azadi Bogolubov,3.613031,100,6511,8,39분
How to Scrape any Website with UiPath,https://www.udemy.com/course/how-to-scrape-any-website-with-uipath/,Frank Boakye,3.974238,91,6328,6,31분
Program/Simulate PLC/HMI In Your PC In Minutes With Examples,https://www.udemy.com/course/plc-hmi-programming-simulation-in-minutes-with-examples/,Farouk Idris,3.852068,87,3216,23,2시간
