강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
Top Linux Interview Questions & Answers (beginner-advanced),https://www.udemy.com/course/top-linux-interview-questions-answers-beginner-advanced/,JP COURSES,3.8854084,93,18916,15,3.5시간
Linux with the Command Line,https://www.udemy.com/course/linux-with-the-command-line/,Vitalii Shumylo,4.2228274,93,7047,108,5.5시간
Mastering the Mac,https://www.udemy.com/course/mastering-the-mac/,Jacob & Ryan Merkley,4.1908402,91,1188,14,2시간
Introduction to Systems Programming in C,https://www.udemy.com/course/system-programming/,Matt Sawka,4.266254,89,486,11,2시간
Building Modern Distributed Systems with Java,https://www.udemy.com/course/building-modern-distributed-systems-with-java/,Lukasz Antoniak,4.3273196,88,417,30,4시간
The Complete Android Bootcamp - learn by practice,https://www.udemy.com/course/the-ultimate-android-tutorial/,Learning Kart,3.2249467,88,2957,420,41.5시간
Virtualbox Mastercourse: Virtual Machines Step by Step,https://www.udemy.com/course/oracle-virtualbox-mastercourse/,Jesse Moran,3.6353276,86,2268,26,1.5시간
Virtual Machines [ VM ] : Basics Explained with Live Demo,https://www.udemy.com/course/virtualization-basics-explained-with-live-demo/,Syam Mohan,4.034368,86,257,8,1.5시간
Linux Bash Shell Scripting: A Practical way of Learning,https://www.udemy.com/course/bash-shell-scripting-linux/,Shikhar Verma • 50k+ Students Worldwide,4.16381,86,604,90,9.5시간
Windows 10,https://www.udemy.com/course/windows-10-course/,Omar Dabbas,3.9190044,85,3952,31,1.5시간
Linux Command Line Interface and BASH Scripting,https://www.udemy.com/course/linux-command-line-interface-and-bash-scripting/,Capsule Trainings,4.8145695,86,1621,58,3시간
Learn Nginx By Example,https://www.udemy.com/course/nginx-by-example/,Daniel Platt,4.2269077,84,11934,28,2.5시간
"Windows Server 2019 Admin: Active Directory, DNS, GPO, DHCP",https://www.udemy.com/course/windowsserver2019/,Emilio Aguero,4.4707947,84,489,34,5시간
75 Linux commands you ever need to work in Linux environment,https://www.udemy.com/course/75-linux-commands-you-ever-need-to-work-in-linux-environment/,nCodeIT.com -,4.7990217,82,10414,24,5시간
Linux Command Line Masterclass with RHCSA & RHCE - 12 hours!,https://www.udemy.com/course/fast-track-red-hat-enterprise-linux-rhcsa-with-vms/,Scientific Programmer™ Team,4.200002,82,11984,58,12시간
JAVA Programming Language Basic to Advance,https://www.udemy.com/course/digiflaxjavaprogramming/,DIGIFLAX E-LEARNING,4.1059427,81,4880,19,1.5시간
JAVA Programming Language Basic to Advance,https://www.udemy.com/course/digiflaxjavaprogramming/,DIGIFLAX E-LEARNING,4.1059427,81,4880,19,1.5시간
Linux Kernel Development Course,https://www.udemy.com/course/linux-kernel-development-course/,Daniel McCarthy,3.644445,81,7289,8,1시간
"Windows Server 2019, Upgrade & Migrate from 2008,2012 & 2016",https://www.udemy.com/course/windows-server-2019-upgrade-migrate-from-2008-2012-2016/,Dante Leo,3.949346,80,2738,47,4시간
VirtualBox 1.9: Advanced Features and Practical Use,https://www.udemy.com/course/virtualbox-advanced-features-and-practical-use/,Elyorbek Khudaybergenov,3.9440775,80,10086,26,1.5시간
"VMware vSphere 6.5 Part 1 - ESXi, Networks, Virtual Machines",https://www.udemy.com/course/vmware-65-virtualization-1-esxi-networks-virtual-machines/,"Larry Karnis (Teaching VMware vSphere, ESXi and vCenter for 18+ years)",4.573978,80,439,173,10시간
Training for Window 10 & Windows Server 2016,https://www.udemy.com/course/master-windows-10-and-get-your-dream-it-job-in-2020/,Tareq 17111+ students,4.21548,80,1335,52,6.5시간
Mastering VirtualBox and Network Virtualization,https://www.udemy.com/course/mastering-virtualbox-and-networking-virtualization/,Coding Gears | Train Your Brain,4.0717793,79,3529,47,2.5시간
Netapp ONTAP WAFL explored,https://www.udemy.com/course/netapp-ontap-wafl-explored/,Peter van der weerd,4.898216,79,489,17,3시간
"Physical Access Hacking Windows Xp, 7, 8, 10, Linux & Typing",https://www.udemy.com/course/physicalaccesshacking/,Joseph Moon,3.313969,79,14103,69,8시간
Getting Started with Apache Kafka,https://www.udemy.com/course/getting-started-with-kafka/,Stackable Solutions,4.2904444,79,1055,19,1.5시간
StackStorm for Beginners to Develop Actions and Workflows,https://www.udemy.com/course/stackstorm-for-beginners-to-develop-actions-and-workflows/,Narendra P,4.6001596,79,462,50,8.5시간
Linux Command Line basics to Advance,https://www.udemy.com/course/learn-linux-command-line-in-days-and-level-up-your-career/,Zulqarnain Hayat,4.661327,79,8955,55,6시간
NEW AWS Cloud Technology Masterclass,https://www.udemy.com/course/aws-cloud-technology-masterclass/,Qasim Shah,4.0976305,78,7476,186,24시간
Build Remote Procedure Calls (RPC) - from scratch in C,https://www.udemy.com/course/linuxrpc/,Abhishek CSEPracticals,4.8275685,78,1096,66,6.5시간
Learn Embedded Linux using Yocto Project,https://www.udemy.com/course/learn-embedded-linux-using-yocto-project/,Sonu Abraham,3.8532848,78,391,61,5시간
Bash Scripting 1-Hour Crash Course: Write Scripts Today!,https://www.udemy.com/course/bashshell/,The Startup Central Co.,4.0210943,78,4136,24,1.5시간
Ubuntu Linux Server 20.04 Administration Step by Step,https://www.udemy.com/course/ubuntu-server-administration-step-by-step/,George Vazquez,3.791421,77,2069,73,4.5시간
Linux Command Line for Beginners,https://www.udemy.com/course/learn-101-commands-in-red-hat-linux-administration/,Shikhar Verma • 50k+ Students Worldwide,4.739605,77,4028,30,3.5시간
Elevation Data Processing In GIS,https://www.udemy.com/course/working-with-dem-data-in-gis/,Tek Bahadur Kshetri,3.527009,76,2740,24,2시간
A Complete Guide on Linux LVM,https://www.udemy.com/course/a-complete-guide-on-linux-lvm/,Shikhar Verma • 50k+ Students Worldwide,4.7870383,75,462,37,4시간
Linux for Scientific Computing Masterclass - 10.5 Hours,https://www.udemy.com/course/supercomputing/,Scientific Programmer™ Team,4.4363813,74,16216,76,11시간
Kali Linux: Start Your Ethical Hacking Career with Kali,https://www.udemy.com/course/kali-linux-start-your-ethical-hacking-with-kali-linux/,Muharrem AYDIN,4.4024005,74,1480,101,7시간
Linux Kernel Development Model and Compilation,https://www.udemy.com/course/linux-kernel-development-and-compilation/,Linux Trainer,3.5407147,73,5103,37,1.5시간
Introduction to OSEK RTOS I,https://www.udemy.com/course/introduction-to-osek-rtos-i/,Sarea Alhariri,4.4487505,73,734,45,3.5시간
Linux Kernel Driver Development,https://www.udemy.com/course/linux-kernel-driver-development/,Sandesh Ashok,4.1317377,73,359,21,2.5시간
How To Install WordPress On Google Cloud,https://www.udemy.com/course/google-cloud-platform/,Zulkifl Agha,4.4212227,73,7382,11,33분
Installation of Wordpress Through Linux Shell,https://www.udemy.com/course/installation-of-wordpress-through-linux-shell/,Ashar Fraz,4.502282,73,2947,6,30분
The Guide to macOS Big Sur,https://www.udemy.com/course/macbigsur/,MacMost & Gary Rosenzweig,4.105551,73,251,61,5시간
"Linux Security and Hardening, The Practical Security Guide",https://www.udemy.com/course/linux-security-and-hardening/,Zulqarnain Hayat,4.537749,72,13436,47,5시간
Searching in Linux: Regular Expressions for Beginners,https://www.udemy.com/course/searching-in-linux-regular-expressions-for-beginners/,Andrei Bunghez,4.3618155,71,2097,17,1시간
Active Directory on Windows Server 2016 Best Practices,https://www.udemy.com/course/active-directory-on-windows-server-2016-best-practices/,Alexandru Serghie,3.4224432,71,405,27,1시간
Build a Mail Server on Windows - Unlimited Business Emails!,https://www.udemy.com/course/build-windows-mail-server-unlimited-business-emails/,Hasan Aboul Hasan,4.481106,70,308,26,1.5시간
Learn Linux from scratch for absolute Beginners,https://www.udemy.com/course/learn-linux-from-scratch-for-absolute-beginners/,Learning Made Simple ..,4.319716,69,8965,31,1.5시간
How to Install Linux Mint (Cinnamon) on a Virtual Machine,https://www.udemy.com/course/quick-guide-on-installing-linux-mint-beginner-to-advanced/,JP COURSES,3.962875,68,16686,5,1.5시간
OpenMediaVault and NextCloud - NAS and private cloud storage,https://www.udemy.com/course/openmediavault-and-nextcloud-nas-and-private-cloud-storage/,Daniel Botescu,3.6298988,68,299,25,3시간
Linux Privilege Escalation Examples From Zero to Hero - OSCP,https://www.udemy.com/course/linux-privilege-escalation-oscp-training/,Security Gurus,4.3853784,68,13608,41,5시간
macOS X Unix Linux Command Line Training,https://www.udemy.com/course/command-line-training/,William Russell,4.68323,68,243,26,1시간
Linux Terminal Productivity,https://www.udemy.com/course/linux-terminal-productivity/,Frank Anemaet,4.129606,68,4017,36,1시간
A Complete Guide to Linux: from Beginner to Advanced,https://www.udemy.com/course/linux-for-absolute-beginners/,Educativo Courses,4.5081706,67,1007,73,9.5시간
Embedded Linux using Yocto Part 3,https://www.udemy.com/course/embedded-linux-using-yocto-part-3/,Linux Trainer,4.5486746,67,980,59,5시간
Active Directory & Group Policy Lab 2019,https://www.udemy.com/course/active-directory-tutorial/,TAL .,4.4345913,66,428,59,6시간
Microsoft Windows Server 2016 - Hands-on Training Part II,https://www.udemy.com/course/microsoft-windows-server-2016-hands-on-training-part-ii/,Prof. K,4.644574,66,18314,47,6.5시간
"Apache Web Server - not just learn, Master it.",https://www.udemy.com/course/configure-apache-httpd-with-core-concept/,Vishwanath More,3.9247339,66,396,81,8시간
Linux For Absolute Beginners,https://www.udemy.com/course/linux-for-absolute-beginners-master-linux-basics/,Eduonix Learning Solutions,4.104896,66,422,52,12시간
Linux common boot issues and troubleshooting,https://www.udemy.com/course/linux-common-boot-issues-and-troubleshooting/,Shikhar Verma • 50k+ Students Worldwide,4.695839,66,382,39,4시간
Learn to be a macOS Command Line Ninja,https://www.udemy.com/course/learn-to-be-a-macos-command-line-ninja/,Lee Dowthwaite,4.472064,64,3160,26,3시간
Getting Started with Chromebooks,https://www.udemy.com/course/chromebooks/,Nathan Nagele,4.4379306,64,4589,37,1.5시간
Linux/Unix For Beginners,https://www.udemy.com/course/linux-unix-for-beginners-new/,Musab Zayadneh,3.7057137,63,11089,47,3.5시간
Linux Terminal for beginners,https://www.udemy.com/course/linux-terminal-for-beginners/,Frank Anemaet,4.383198,66,3540,40,1시간
Introduction to Microsoft's Windows 10,https://www.udemy.com/course/introduction-to-windows-10/,Lane Fries,4.4498553,63,770,43,2.5시간
UNIX/LINUX Command For Beginners,https://www.udemy.com/course/unix-linux-command-for-beginners/,Deepak Kumar,3.6839678,63,2549,9,1.5시간
SUSE: Linux Administration Step-by-Step to Boost your Career,https://www.udemy.com/course/suse-administer-linux-with-yast-use-help-resources/,Vitalii Shumylo,3.882133,62,310,35,3시간
Ubuntu Linux for beginners,https://www.udemy.com/course/ubuntu-linux-for-beginners/,Frank Anemaet,4.0502467,62,4777,24,1시간
Linux - The Productive Programmer's Best Friend,https://www.udemy.com/course/linux-productivity/,Bogdan Vaida,4.0981894,62,2410,30,2.5시간
Computer Basics - A Beginners Guide to the Computer,https://www.udemy.com/course/computer-basics3/,Michael Meyer,3.9252017,62,194,21,1.5시간
Windows 10 - The Fastest Way to Install Using Virtualbox!,https://www.udemy.com/course/windows-10-the-fastest-way-to-install-test-and-remove/,Mike M,4.545423,62,2878,13,1시간
Linux Master Class : Skill up to become a Linux professional,https://www.udemy.com/course/linux-masterclass/,Vikas Yadav,4.4754567,61,1432,52,6.5시간
Essentials of UNIX Administration with FreeBSD 12.1,https://www.udemy.com/course/unix-administration-with-freebsd/,Andrew Mallett,4.521669,60,4488,60,6.5시간
Learn the Mac - macOS Big Sur basics,https://www.udemy.com/course/macoshelp/,Emilio Aguero,4.5828056,60,256,37,2.5시간
Bash Shell and Scripting Fundamentals,https://www.udemy.com/course/bash-shell-and-scripting-fundamentals/,Sujata Biswas,4.285896,59,2452,49,2시간
PowerShell Universal Dashboard,https://www.udemy.com/course/powershell-web-dashboard/,Josh Green,4.6138783,59,264,22,1시간
Workshop Powershell for System Center Configuration Manager,https://www.udemy.com/course/sccm_powershell/,Fabrice Chrzanowski,3.7632897,58,724,24,9.5시간
Build a free and complete Linux learning environment,https://www.udemy.com/course/build-a-free-and-complete-linux-learning-environment/,Alexandru Marin,4.3307514,58,1767,48,6시간
"Command Line for beginners: (Linux, MacOS, Windows)",https://www.udemy.com/course/command-line-for-beginners-linux-macos-windows/,Bluelime Learning Solutions,3.8095214,58,4996,15,1시간
Linux Administration and Supercharge Your Career,https://www.udemy.com/course/centos-7-administration-go-from-beginner-to-advanced/,Zulqarnain Hayat,3.7837398,58,220,82,10시간
"Mastering Putty for beginners (+ Session Manager, MobaXTerm)",https://www.udemy.com/course/mastering-putty-for-beginners/,Coding Gears | Train Your Brain,3.5364754,57,2508,45,2시간
Mac Linux Command Line Kick Start in 4 hours for Beginners,https://www.udemy.com/course/learn-mac-linux-command-line/,Lets Kode It,4.0059357,57,507,27,3.5시간
Linux basics and most needed commands with real examples,https://www.udemy.com/course/linux-basics-and-most-needed-commands-with-real-examples/,Ashan Priyadarshana,4.6587763,57,9599,12,1.5시간
Practice Exams RHCSA Red Hat Certified System Admin 2022,https://www.udemy.com/course/rhcsa7-ex200-practice-exams/,Linux Computing School,2.5372038,57,1253,0,205개의 질문
"Save on a Computer: Run Windows, Mac, & Linux w/ VirtualBox",https://www.udemy.com/course/virtualbox-run-other-os-without-buying-a-computer/,Ryan Carter,4.3262057,56,4306,29,2시간
Linux Device Drivers - Communicating with Hardware,https://www.udemy.com/course/linux-device-drivers-communicating-with-hardware/,Linux Trainer,4.2622375,55,782,84,3시간
Terraform Beginner to Advanced - Using Amazon Web Services,https://www.udemy.com/course/terraform-beginner-to-advanced-using-amazon-web-services/,DevOps Made Easy,4.2859797,55,306,33,2.5시간
Principles of PLC's Ladder Logic [LD] Programming-Updtd2021,https://www.udemy.com/course/principles-of-plcs-ladder-logic-programming/,Dr. Oscar Rodriguez,4.3427987,54,780,44,7시간
IT Troubleshooting Technical Support IT Support Desktop Help,https://www.udemy.com/course/it-troubleshooting-technical-support-it-support-desktop-help/,Muhammad Ismail,4.3962374,54,3347,27,3시간
Cloud Computing For Beginners,https://www.udemy.com/course/intro-to-cloud-computing/,Charles Smith,3.9664047,54,1689,12,39분
Understand the Mac Terminal/Command Line,https://www.udemy.com/course/understand-the-mac-terminal/,Wilson Wang,4.356512,53,2491,16,1시간
Windows Server 2022  OS  Administration For Freshers,https://www.udemy.com/course/learn-windows-server-2022-in-an-easy-way-basics-to-advanced/,Mohammed Asif Khan,3.8260996,53,8086,174,24.5시간
Operating System Project - Develop Heap Memory Manager in C,https://www.udemy.com/course/os-project-lmm/,Abhishek CSEPracticals,4.748163,53,947,85,7.5시간
The Guide to macOS Monterey,https://www.udemy.com/course/macmonterey/,MacMost & Gary Rosenzweig,4.219813,52,184,75,7.5시간
Microsoft Active Directory Essentials on Windows Server 2019,https://www.udemy.com/course/active-directory-essentials/,Sammah C,3.8888147,51,2427,18,1.5시간
The GNU Programmer's Primer,https://www.udemy.com/course/the-gnu-tool-primer/,Randall Nagy,4.515477,52,1802,11,1시간
Master Your Mac Security  macOS Complete Security Guide!,https://www.udemy.com/course/protect-your-mac-apples-macos-security-in-an-hour/,Jesse Edberg - Lead Sr. Macintosh Engineer,4.224552,51,289,13,1시간
Linux and Unix Command Line : A Practical Introduction,https://www.udemy.com/course/a-practical-introduction-to-the-linux-and-unix-command-line/,Prem Kumar M K,4.6656404,51,165,76,15.5시간
Windows Server 2016 with PowerShell,https://www.udemy.com/course/windows-server-2016-with-powershell/,Vitalii Shumylo,3.4331963,50,932,87,5.5시간
Create Your Own VirtualBox Windows Server Lab from Scratch!,https://www.udemy.com/course/virtualbox-windows-server-lab/,"Alton Hardin | 100,000+ Enrollments Worldwide",4.8813047,50,637,33,2.5시간
CentOS Linux and Ubuntu Linux: Managing Packages,https://www.udemy.com/course/centos-and-ubuntu-managing-packages/,Vitalii Shumylo,3.8172915,50,5404,11,1시간
Kubernetes Hands On,https://www.udemy.com/course/kubernetes-hands-on/,Vipin Gupta,4.8223577,50,333,72,9시간
Fundamental Linux Command Line,https://www.udemy.com/course/linux-command-line-w/,Sulaiman Siddiqi,4.2342267,49,1837,20,2시간
Designing Server 2012 (70-413),https://www.udemy.com/course/designing-server-2012-70-413/,LearnSmart LLC,4.234216,49,1640,178,11.5시간
Introduction to Data Management,https://www.udemy.com/course/introduction-data-management/,Bert Dingemans,3.860749,49,349,43,9시간
Learn ROS2 as a ROS1 Developer and Migrate Your ROS Projects,https://www.udemy.com/course/learn-ros2-as-a-ros1-developer-and-migrate-your-ros-projects/,Edouard Renard,4.5593095,48,341,50,6.5시간
Linux Command Line: From novice to wizard,https://www.udemy.com/course/linux-command-line-from-novice-to-wizard/,Jack-Benny Persson,4.711366,48,416,64,4.5시간
Hill Climbing and Simulated Annealing AI Algorithms,https://www.udemy.com/course/hill-climbing-and-simulated-annealing-ai-algorithms/,Seyedali Mirjalili,4.454468,48,450,13,3.5시간
Group Policy Fundamentals: Beginner To Pro In 1 Hour,https://www.udemy.com/course/grouppolicy/,The Startup Central Co.,2.6837764,48,1396,10,1시간
Python 9000: Review Concepts (K1 thru K10),https://www.udemy.com/course/python-interview-questions/,Randall Nagy,4.60027,47,4152,14,44분
Memory Management in Linux Kernel,https://www.udemy.com/course/memory-management-in-linux-kernel/,Linux Trainer,3.9970853,47,551,44,2시간
Mobile Automation With Robot Framework And Appium,https://www.udemy.com/course/mobile-automation-with-robot-framework-and-appium/,Liviu Avram,4.044303,47,209,22,7시간
A Complete Masterclass of Virtualization from scratch,https://www.udemy.com/course/a-complete-masterclass-of-virtualization-from-scratch/,Ankush Choudhary,3.941721,47,17047,40,3시간
Linux Networking For Beginners,https://www.udemy.com/course/linux-networking/,Vipin Gupta,4.881519,47,219,60,8시간
Windows 10 The Basics,https://www.udemy.com/course/windows-10-the-basics/,David Brockwell,4.5411158,46,120,22,1.5시간
Linux commands and Powershell Command in the same time,https://www.udemy.com/course/linux-and-windows-commands/,Tareq 17111+ students,3.8324826,46,3944,28,5.5시간
"Linux Tips, Tricks and Shortcuts for the Oracle Professional",https://www.udemy.com/course/linux-tips-shortcuts-for-the-oracle-professional/,Cory Holmes,3.7168317,45,201,28,1시간
Windows 11: From Beginner to Advanced. 2022,https://www.udemy.com/course/windows-11-from-beginner-to-advanced/,Warrick Klimaytys,4.573571,45,167,23,2시간
Windows 10: In Depth Workshop,https://www.udemy.com/course/windows-10-in-depth-workshop/,Alex Cox,4.4131145,45,210,23,7시간
"DevOps in the Cloud with Terraform, Ansible, and Jenkins",https://www.udemy.com/course/devops-in-the-cloud/,Derek Morgan,4.564349,44,326,89,8시간
Windows 10: The Complete No-Nonsense Video Guide,https://www.udemy.com/course/windows10-no-nonsense-guide/,Windows Know How,4.443299,44,158,60,4.5시간
Linux Timers Implementation & Design in C,https://www.udemy.com/course/wheeltimers/,Abhishek CSEPracticals,4.982395,44,785,41,4시간
Best 5 projects to learn Linux from Zero to Hero,https://www.udemy.com/course/best-5-projects-to-learn-linux-from-zero-to-hero/,lhoussein mabrouk,4.7753954,44,539,9,5.5시간
Learn How To Build An Online Dictionary With Django,https://www.udemy.com/course/learn-how-to-build-an-online-dictionary-with-django/,Tokko Oluwatomi,3.6026666,44,16453,5,41분
Beginner's Guide to WordPress,https://www.udemy.com/course/beginners-guide-wordpress/,Mark Hardwick,4.615302,44,4045,34,3시간
Exam 70-410: Installing and Configuring Windows Server 2012,https://www.udemy.com/course/exam-70-410-installing-and-configuring-windows-server-2012/,Integrity Training,4.16643,43,197,419,17시간
Embedded Linux using Yocto Part 4,https://www.udemy.com/course/embedded-linux-using-yocto-part-4/,Linux Trainer,4.41977,43,809,51,4.5시간
OllyDBG for Beginners (olly debug),https://www.udemy.com/course/ollydbg-for-beginners/,Hadi Alnabriss,4.020606,43,226,11,1시간
Microsoft SQL for Database Creation,https://www.udemy.com/course/microsoft-sql-for-database-creation/,Grant Gamble,4.657937,42,5102,50,4.5시간
50 must know activities on Linux Adminstration For Freshers,https://www.udemy.com/course/linux-administration-basic-to-intermediate/,Wysheid Learning Portal,4.2706037,42,10185,65,9시간
Learning Apple OS X Yosemite,https://www.udemy.com/course/learning-apple-os-x-yosemite/,Infinite Skills,4.8176703,42,453,86,6시간
SQL Server 2014: Management Studio,https://www.udemy.com/course/sql-server-2014-management-studio/,Integrity Training,4.3663306,42,165,30,4시간
Windows Server 2016 with PowerShell: Active Directory,https://www.udemy.com/course/windows-server-2016-with-powershell-active-directory/,Vitalii Shumylo,3.8135285,42,940,17,2시간
Darknet - How To Safely Access The Darknet!,https://www.udemy.com/course/darknet-how-to-safely-access-the-darknet/,Mark Moran,4.036499,41,160,13,1시간
Linux Administration,https://www.udemy.com/course/linux-system-admin-specialist-course/,Karandeep Mathur,4.848762,41,4895,16,1.5시간
Linux Administration for Beginners - Learn Basics of UNIX,https://www.udemy.com/course/linux-administration-for-beginners-learn-basics-of-unix/,Adeel Afzal,4.5491314,41,2717,28,3시간
"Windows Command Line Complete Course(CMD, Batch Script) 2021",https://www.udemy.com/course/windows-command-line-complete-course-cmd-batch-script/,James Arthur,4.1712375,41,201,24,2.5시간
How to install an Open Source LMS - Part 1,https://www.udemy.com/course/how-to-install-an-open-source-lms-part-1/,DarwinOS OpenSharing,4.4344044,40,4113,33,5시간
"Create Automation Tool Using Ansible, Shell - Linux",https://www.udemy.com/course/automation-tool-using-ansible-shell-linux/,Shikhar Verma • 50k+ Students Worldwide,4.1631255,40,300,28,2.5시간
VMware vSphere 7: Managing and Configure vSwitch Networking,https://www.udemy.com/course/vmware-vsphere-7-training-vswitch/,TAL .,4.511862,40,294,58,4.5시간
Linux Ubuntu System Administration,https://www.udemy.com/course/the-complete-linux-system-administration-guide-for-beginners/,Mark Antonio,4.5369563,40,726,52,5시간
Linux command line for beginners,https://www.udemy.com/course/linux-command-line-for-beginners/,Jimmy Larsson,4.6187844,40,181,25,3시간
Concepts of Operating Systems,https://www.udemy.com/course/concepts-of-operating-systems/,Sujithkumar MA,3.8412025,39,7012,42,7시간
Windows 11 : New Windows 11 Operating System by Microsoft,https://www.udemy.com/course/windows-11-introducing-windows-11-of-microsoft/,Vijay Kumar Yadav,3.7536786,39,5552,0,460개의 질문
Animation C language,https://www.udemy.com/course/lets-have-fun-programming-in-c/,George Azmy,4.4548497,39,3015,28,1시간
Red Hat Enterprise Linux 8 / CentOS 8 In Action,https://www.udemy.com/course/enterprise-linux-8-in-action/,Patryk Malina,4.5329084,39,283,92,5시간
Linux Command Line and BASH Scripting,https://www.udemy.com/course/linux-command-line-and-bash-scripting/,Rajinder Sidhu,4.43418,39,2000,25,2.5시간
Complete IT Course For Startup Entrepreneur,https://www.udemy.com/course/learn-everything-about-information-technology-in-2-hours/,Lawt Aung,3.5214527,38,3334,20,2.5시간
VMware Workstatation Lab Setup and Configuration!!,https://www.udemy.com/course/vmware-workstatation-lab-setup-and-configuration/,Tyco Taygo,3.0809746,38,588,9,2시간
Learn Corporate Linux Scratch to Advanced Level,https://www.udemy.com/course/learn-corporate-linux-complete-step-by-step-training/,Abhishek Roshan,4.524766,38,239,58,27.5시간
Introduction to Unix Commands,https://www.udemy.com/course/introduction-to-unix-commands/,Abhishek Salaria,4.864411,38,1043,18,1시간
Drastically improve your speed on the Linux Commandline,https://www.udemy.com/course/command-line-productivity/,Samuel Lampa,3.8992372,38,317,21,1.5시간
A Beginners Guide to Writing UNIX Commands,https://www.udemy.com/course/a-beginners-guide-to-writing-unix-commands/,Bluelime Learning Solutions,3.7439542,38,294,20,1시간
Mastering Linux Command Line (with Live Linux Labs),https://www.udemy.com/course/mastering-linux-command-line/,Coding Gears | Train Your Brain,4.5225563,37,297,152,13시간
VMware vSphere 6.5 Administration Basics Ultimate Part 1,https://www.udemy.com/course/vmware-vsphere-65-administration-basics-ultimate-part-1/,Stone River eLearning,4.028637,37,234,546,10.5시간
WSUS Training For Beginners - Windows Updates & Patching,https://www.udemy.com/course/wsusupdates/,Emilio Aguero,4.3069224,37,144,24,3시간
Learn Windows PowerShell Commands & PowerShell Scripts,https://www.udemy.com/course/learn-windows-powershell-commands-powershell-scripts/,Sayantan Tarafdar,3.8552186,37,156,37,3.5시간
Microsoft Dynamics 365 Business Central- Manufacturing,https://www.udemy.com/course/microsoft-dynamics-365-business-central-manufacturing/,Vasudha Solanki,3.283012,37,199,11,1.5시간
VMware vCenter Server and ESXi Host in your home Machine,https://www.udemy.com/course/vcenter-server-and-esxi/,Tareq 17111+ students,4.642453,37,1954,18,2시간
Introduction to Microprocessors,https://www.udemy.com/course/introduction-to-microprocessors-bharat-acharya/,Bharat Acharya,4.823224,36,876,5,2시간
Beginning Windows: From Novice To Power User!!,https://www.udemy.com/course/beginning-windows-computing-for-everyone/,Ray Cullin,4.361944,36,612,19,3시간
Basic Computer Skills for Senior Citizens,https://www.udemy.com/course/basic-computer-skills-sc/,Sam Parulekar,4.001753,35,110,16,1.5시간
Windows 10 for Seniors,https://www.udemy.com/course/windows-10-for-seniors/,Vonnie Hudson,4.2017493,35,338,43,7시간
IT Support and Service Desk - Part 2 - More Advanced Topics,https://www.udemy.com/course/it-support-and-service-desk-part-2/,Marious Kuriata,4.536716,35,268,35,3.5시간
Debugging Linux Kernel in Deep - Part 1,https://www.udemy.com/course/debugging-linux-kernel-in-deep-part-ftrace/,Linux Trainer,4.463612,35,661,70,6.5시간
MySQL on linux for beginners: SQL database crash course,https://www.udemy.com/course/mysql-on-linux-for-beginners-sql-database-crash-course/,Alex Thomas,4.328197,35,3067,18,1.5시간
Linux Command Line For Beginners,https://www.udemy.com/course/linux-essentials/,Vipin Gupta,4.746664,35,1189,54,8시간
Windows 10 End User Essentials,https://www.udemy.com/course/windows-10-end-user-essentials/,Intellezy Trainers,4.4265704,34,106,58,4.5시간
Complete Guidance : VMWare Automation Using Ansible Playbook,https://www.udemy.com/course/complete-guidance-vmware-automation-using-ansible-playbook/,Muhammad Efendi,4.076298,34,394,45,5.5시간
Windows Command Line (CMD) - Course for Command Prompt 2021,https://www.udemy.com/course/windows-command-line-cmd-hands-on-basics-and-more/,Anchal Kamra,3.9195688,33,218,18,1.5시간
Windows Passwords and Account Hacking,https://www.udemy.com/course/windows-passwords-and-account-ethical-hacking/,Phillip Roos,4.603888,33,250,9,37분
"Windows 10 ِِAdministration, Security and Troubleshooting",https://www.udemy.com/course/windows-10-administration/,Faten Mustafa,3.8540308,33,138,24,1시간
Mega Course - VMware vSphere 7.0 Boot Camp - Part 1 w. Ebook,https://www.udemy.com/course/mega-course-vmware-vsphere-70-boot-camp-part-1/,"Larry Karnis (Teaching VMware vSphere, ESXi and vCenter for 18+ years)",4.7206116,33,343,57,13.5시간
Troubleshoot & Repair Your Windows 10 PC in Minutes!,https://www.udemy.com/course/windows-10-troubleshoot-repair-your-pc-in-minutes/,Cory Holmes,3.763269,32,101,11,1시간
SAP Extended Warehouse Management - Customizing SAP EWM,https://www.udemy.com/course/sap-ewm-110-basic-customizing-pt2/,KnowYour EWM,4.187969,32,135,100,9.5시간
Install Wordpress with SSH Command Line in CentOS 7 Linux,https://www.udemy.com/course/installing-wordpress-on-a-centos-7-linux-server/,Matt Spenn,4.5877843,32,480,32,2시간
Character Device Drivers in deep,https://www.udemy.com/course/character-device-drivers-in-deep/,Linux Trainer,4.3752227,32,324,88,4.5시간
Linux Administration in Shell for Beginners,https://www.udemy.com/course/linux-administration-in-shell-for-beginners/,AwebSchool - WordPress for Small Business & Non-Coders,3.7179048,32,3116,35,6시간
Getting Started with Microsoft Active Directory,https://www.udemy.com/course/getting-started-with-microsoft-active-directory/,Glen Richardson,4.204302,32,161,100,7시간
Unix IBM AIX System Administration Zero to Hero for Beginner,https://www.udemy.com/course/unix-ibm-aix/,Tareq 17111+ students,4.4540753,32,157,40,6.5시간
AWS Data Analytics for Beginners,https://www.udemy.com/course/aws-data-analytics-for-beginners/,Charles Smith,3.1159058,32,4739,71,1시간
