강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
SAP Basis Administration,https://www.udemy.com/course/sap-basis-administrator/,SAP  Buddy,4.4,1743,9988,70,2370.0,IT_certified
SAP Data Services (BODS) Masterclass : Learn From Scratch,https://www.udemy.com/course/sap-bods/,Learn Anywhere,4.6,1735,7258,98,570.0,IT_certified
Ultimate Google Certified Professional Cloud Developer 2022,https://www.udemy.com/course/google-cloud-platform-professional-cloud-developer-certification/,Google Cloud Platform Gurus !,4.1,1704,78374,148,990.0,IT_certified
Six Sigma Statistics Using Minitab 17,https://www.udemy.com/course/minitab-statistics/,Sandeep Kumar ­- Quality Gurus Inc.,4.4,1678,7874,94,690.0,IT_certified
AWS Certified Solutions Architect - Professional 2022,https://www.udemy.com/course/aws-certified-solutions-architect-professional/,Zeal Vora,4.8,1666,11416,258,1950.0,IT_certified
Certified ISTQB® Test Manager Advanced Level Exam (CTAL-TM),https://www.udemy.com/course/istqb-advanced-level-test-manager-ctal/,Maged Koshty,4.2,1662,10129,106,600.0,IT_certified
AWS Certified Cloud Practitioner: 6 Full Practice Exams 2022,https://www.udemy.com/course/aws-certified-cloud-practitioner-practice-exams-2018/,Rajesh Daswani | IaaS Academy,4.5,1644,6886,0,,IT_certified
Salesforce Service Cloud Consultant Certification Course,https://www.udemy.com/course/salesforce-service-cloud-certification/,Mike Wheeler,4.1,1642,9271,115,660.0,IT_certified
Salesforce Apex Programming Language,https://www.udemy.com/course/introduction-to-apex-programming-language/,Deepika Khanna,4.5,1627,10009,53,390.0,IT_certified
DP-200 Implementing Azure Data Exam Prep In One Day,https://www.udemy.com/course/dp200-azure/,Scott Duffy  • 700.000+ Students,4.6,1617,9795,58,300.0,IT_certified
The Complete ServiceNow System Administrator Course (2016),https://www.udemy.com/course/servicenow-101-administration/,Mark Miller,4.4,1612,4644,44,420.0,IT_certified
AWS Certified Developer Associate Practice Exam Questions,https://www.udemy.com/course/aws-developer-associate-practice-exams/,Neal Davis | AWS Certified Solutions Architect & Developer,4.6,1606,12834,0,,IT_certified
Getting Started with Okta,https://www.udemy.com/course/getting-started-with-okta/,Thomas Mitchell,4.6,1597,7842,53,180.0,IT_certified
Cisco Application Centric Infrastructure - ACI,https://www.udemy.com/course/cisco-application-centric-infrastructure/,Jason Lunde,4.8,1586,5669,40,540.0,IT_certified
AZ-900: Microsoft Azure Fundamentals Exam Preparation (430Q),https://www.udemy.com/course/az-900-microsoft-azure-fundamentals-practice-test-276/,"Shingo Shibata / AWS certified solutions architect, AWS certified cloud practitioner, AZ-900",4.5,1578,18147,0,,IT_certified
ISO/IEC 20000-1. Service Management System,https://www.udemy.com/course/isoiec-20000-1-it-service-management-system/,Cristian Lupa,4.3,1565,4669,48,210.0,IT_certified
AWS Certified Machine Learning Specialty Full Practice Exam,https://www.udemy.com/course/aws-machine-learning-practice-exam/,Sundog Education by Frank Kane,4.2,1564,9260,0,,IT_certified
Tableau Desktop Specialist Certification Practice Tests 2022,https://www.udemy.com/course/tableaudesktop/,Amandeep Sawhney | Tableau Expert & Instructor,4.6,1562,10566,0,,IT_certified
Mule 4.X indepth beginner to expert with real time use cases,https://www.udemy.com/course/mule-4x-indepth-beginner-to-expert-with-real-time-use-cases/,Chinna Reddy,4.6,1553,8000,120,2520.0,IT_certified
MTA: Windows Server 2016 Administration Fundamentals: 98-365,https://www.udemy.com/course/mta-windows-server-2016-administration-fundamentals-98-365/,Marious Kuriata,4.4,1535,5165,40,270.0,IT_certified
Azure Data Factory Masterclass: UPDATED APR 2022 (DP 203),https://www.udemy.com/course/azure-data-factory-v2/,Amit Navgire,4.5,1529,21396,36,630.0,IT_certified
Basic AWS Architecture Best Practices - 1 Hour Crash Course,https://www.udemy.com/course/awsbestpractices/,Rick Crisci,4.5,1515,15303,13,90.0,IT_certified
Google Cloud Platform (GCP) Cert: Associate Cloud Engineer,https://www.udemy.com/course/gcp-associate-engineer/,Skylines Academy,4.3,1516,7291,31,240.0,IT_certified
Oracle Database Administration Workshop ( 12c and Higher),https://www.udemy.com/course/oracle-database-administration-certified-associate-1z0-072/,Khaled Alkhudari,4.6,1509,7882,203,1620.0,IT_certified
Python And Django Framework For Beginners Complete Course,https://www.udemy.com/course/python-and-django-for-beginners/,Horizon Tech,4.1,1503,200292,77,780.0,IT_certified
MS-100 Microsoft 365 Identity and Services Course with Sims,https://www.udemy.com/course/ms100course/,John Christopher,4.6,1496,5957,91,630.0,IT_certified
Microsoft MS-100 Certification M365 Identity and Services,https://www.udemy.com/course/ms-100-certification/,Skylines Academy,4.4,1492,3896,22,240.0,IT_certified
TOTAL: CompTIA PenTest+ (Ethical Hacking) + 2 FREE Tests.,https://www.udemy.com/course/ethical-hacking-and-comptia-pentest-exam-prep-pt0-001/,"Total Seminars • 900,000+ Enrollments",4.5,1488,14202,67,660.0,IT_certified
AI-900 Microsoft Azure AI Fundamentals Certification 2021,https://www.udemy.com/course/exam-microsoft-azure-4/,Alan Rodrigues,4.5,1485,7552,97,330.0,IT_certified
[NEW] AWS Certified Advanced Networking Specialty 2022,https://www.udemy.com/course/aws-certified-advanced-networking-specialty-ans/,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",4.7,1486,12935,188,1500.0,IT_certified
CISSP EASY/MID questions #1 - ALL CISSP domains 250 Q - 2022,https://www.udemy.com/course/cissp-certification-practice-exam-1/,"Thor Pedersen | 290,000+ Enrollments Worldwide",4.4,1472,11571,0,,IT_certified
Part 1: AWS Certified Solutions Architect SAA C03 [Updated],https://www.udemy.com/course/aws-certified-solutions-architect-guide-question-bank-i/,Chandra Lingam,4.6,1466,9851,198,930.0,IT_certified
CISM Certification: CISM Domain 2 Video Boot Camp 2022,https://www.udemy.com/course/cism-domain2/,"Thor Pedersen | 290,000+ Enrollments Worldwide",4.4,1461,8469,85,690.0,IT_certified
Product Owner Certification Mock Exams 2022 - 800 questions,https://www.udemy.com/course/product-owner-certificate-training-200-questions/,"Ludovic LARRY (PSM I, PSM II, PSPO I & DevOps Foundation certified)",4.7,1458,7816,0,,IT_certified
AWS Certified Cloud Practitioner - AWS Certification,https://www.udemy.com/course/aws-certified-cloud-practitioner-step-by-step/,in28Minutes Official,4.7,1447,25272,206,780.0,IT_certified
SAP ABAP on HANA Training for Beginners,https://www.udemy.com/course/abap-for-hana/,Smart Logic Academy,4.4,1443,7064,81,420.0,IT_certified
The Ultimate AWS Certified Solutions Architect - Associate,https://www.udemy.com/course/the-ultimate-aws-certified-solutions-architect-associate/,Bernard Golden,4.6,1442,8985,160,1620.0,IT_certified
Getting Started with HashiCorp Vault - 2022,https://www.udemy.com/course/hashicorp-vault/,Bryan Krausen,4.7,1426,7215,98,780.0,IT_certified
AWS Certified Security – Specialty SCS-C01 [New],https://www.udemy.com/course/aws-certified-security-specialty-exam/,Chandra Lingam,4.6,1426,12359,248,1050.0,IT_certified
AZ-300/303 Azure Architecture Technologies Practice Tests,https://www.udemy.com/course/az-300-azure-architecture-technologies-practice-test/,Riaan Lowe,4.0,1426,7522,0,,IT_certified
Python For Beginners Course In-Depth,https://www.udemy.com/course/python-for-beginners-course-in-depth/,Horizon Tech,3.9,1406,157256,83,420.0,IT_certified
"A to Z of Azure Network services - Covers AZ 300, 103 & more",https://www.udemy.com/course/the-complete-walkthrough-of-azure-network-services/,Varma Rudra,4.7,1395,8889,63,720.0,IT_certified
AWS Certified Solutions Architect - Associate 2022,https://www.udemy.com/course/aws-certified-solutions-architect-associate-2018/,Zeal Vora,4.6,1386,8462,230,1770.0,IT_certified
Practice Exam | AWS Certified DevOps Engineer Professional,https://www.udemy.com/course/aws-certified-devops-engineer-professional-practice-exam-dop/,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",4.5,1385,13823,0,,IT_certified
ServiceNow Certified System Administrator (CSA): Rome 2022,https://www.udemy.com/course/servicenow-certified-system-administrator-csa-paris-delta/,Ali Saghaeian,4.8,1381,6062,0,,IT_certified
[EXAM REVIEWER] AWS Certified Cloud Practitioner CLF-C01,https://www.udemy.com/course/aws-certified-cloud-practitioner-certification-training/,Neal Davis | AWS Certified Solutions Architect & Developer,4.7,1356,8706,58,300.0,IT_certified
IQBBA Certified Foundation Level Business Analyst (CFLBA),https://www.udemy.com/course/iqbba-certified-foundation-level-business-analyst-cflba/,Maged Koshty,4.3,1344,6443,75,450.0,IT_certified
Clear and Simple AWS Advanced Networking Specialty 2021,https://www.udemy.com/course/awsnetworking/,Rick Crisci,4.6,1342,8068,108,810.0,IT_certified
CompTIA A+ (220-1002) Practice Exams (Over 500 questions!),https://www.udemy.com/course/comptia-a-1002-exams/,"Jason Dion • 700,000+ Enrollments Worldwide",4.6,1339,10352,0,,IT_certified
Linux Redhat System Administration I – SA1 (RHEL8),https://www.udemy.com/course/redhat-linux-administration-l/,Shikhar Verma • 50k+ Students Worldwide,4.1,1334,6890,97,690.0,IT_certified
The Complete C programming,https://www.udemy.com/course/the-complete-c-programming/,Tweneboah Derrick Owusu,3.5,1330,37489,48,210.0,IT_certified
"Scrum Master Professional Cert,Real Case,2021 Exam Questions",https://www.udemy.com/course/agile-scrum-certification/,Maged Koshty,3.5,1327,6705,54,180.0,IT_certified
F5 101 Exam Preparation - Complete Course w/ Practice Exams,https://www.udemy.com/course/f5-101-exam-prep/,Dean Armada,4.7,1324,8016,144,1050.0,IT_certified
Become An Expert At Configuring Microsoft Dynamics 365,https://www.udemy.com/course/mb2-716-microsoft-dynamics-365-customization-and-configuration-part-1/,Online CRM Training (3E Consulting Private Limited),4.3,1314,5455,33,210.0,IT_certified
Ansible for the DevOps Beginners & System Admins,https://www.udemy.com/course/valaxy-ansible/,AR Shankar | Valaxy Technologies,4.6,1303,8098,39,300.0,IT_certified
Tableau Desktop Specialist /Data Analyst Practice Tests 2021,https://www.udemy.com/course/tableau-ds-certification-tests/,Aruna A,4.7,1296,4050,0,,IT_certified
The Simplest Guide to SAS Programming- SAS Base-SAS Advanced,https://www.udemy.com/course/the-simplest-guide-to-sas-programming-for-absolute-beginners/,Aslam Khan,4.6,1293,6108,117,720.0,IT_certified
AWS Certified Developer Associate - AWS Certification,https://www.udemy.com/course/aws-certified-developer-associate-step-by-step/,in28Minutes Official,4.5,1289,24555,521,2010.0,IT_certified
Tricentis Tosca: ( Beginner to Intermediate ) in easy steps,https://www.udemy.com/course/tricentis-tosca-beginner-to-intermediate-in-easy-steps/,Ace Automation Academy,4.2,1284,6760,84,420.0,IT_certified
MuleSoft (Mule4) for Beginners/Developers | Mule ESB | Mule,https://www.udemy.com/course/mulesoft-mule4-for-beginners-developers-with-35-live-demo/,Arul ChristhuRaj Alphonse,4.3,1278,10821,68,1230.0,IT_certified
Python Course From Basic to Advanced,https://www.udemy.com/course/basic-python-course-for-beginner/,Code Warriors,4.2,1275,92924,20,450.0,IT_certified
DP-900: Microsoft Azure Data Fundamentals in a Weekend,https://www.udemy.com/course/dp-900-azure-data-fundamentals-certification/,in28Minutes Official,4.7,1266,6949,110,420.0,IT_certified
Microsoft MS-900 Certification: M365 Fundamentals,https://www.udemy.com/course/ms-900-course/,Brette Bossick,4.3,1263,3718,29,120.0,IT_certified
Azure Administrator: AZ-104 (Updated April 2022),https://www.udemy.com/course/azure-administrator-az-103/,Kevin Brown,4.6,1259,5479,182,990.0,IT_certified
Learn To Create AI Assistant (JARVIS) With Python,https://www.udemy.com/course/learn-to-create-ai-assistant-jarvis-with-python/,Arbaz Khan,4.3,1257,42846,25,150.0,IT_certified
Cisco CCNA 200-301 - Your Guide to Passing - 2022,https://www.udemy.com/course/cisco-ccna-course/,Matt Carey,4.5,1240,5218,128,1110.0,IT_certified
Certified Kubernetes Administrator 2022,https://www.udemy.com/course/certified-kubernetes-administrator/,Zeal Vora,4.6,1231,10337,151,1110.0,IT_certified
Salesforce Marketing Cloud Email Specialist Practice Tests,https://www.udemy.com/course/salesforce-marketing-cloud-email-specialist-exams/,Chris Younan,4.3,1216,5314,0,,IT_certified
CCNA 2020 - CCNA 200-301 exam - a complete guide - Cisco,https://www.udemy.com/course/ccna-cisco-200-125-exam-complete-guide/,Marious Kuriata,4.7,1212,6896,192,1530.0,IT_certified
HashiCorp Certified: Terraform Associate Practice Exam 2021,https://www.udemy.com/course/hashicorp-certified-terraform-associate-2020/,Quiz Experts,4.5,1211,8069,0,,IT_certified
Practice Exam AWS Certified Solutions Architect Professional,https://www.udemy.com/course/practice-exam-aws-certified-solutions-architect-professional/,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",4.5,1206,13689,0,,IT_certified
AZ-900 : Microsoft Azure Fundamentals Practice Tests 2022,https://www.udemy.com/course/microsoft-azure-az-900-practice-tests-latest-2020/,Amandeep Sawhney | Tableau Expert & Instructor,4.5,1199,11066,0,,IT_certified
CompTIA A+ 220-1001 Core 1 Lab Course with Simulations/PBQ's,https://www.udemy.com/course/comptia-aplus-certification-core-1-220-1001/,"TIA Education, Andrew Ramdayal",4.5,1195,4176,146,840.0,IT_certified
MTA: Windows Server Administration Fundamentals: 98-365,https://www.udemy.com/course/mta-windows-server-administration-fundamentals/,Marious Kuriata,4.5,1194,6166,76,480.0,IT_certified
RHCSA Exam Training by Infinite Skills,https://www.udemy.com/course/red-hat-certified-system-administrator-exam-ex200-rhcsa/,Infinite Skills,4.3,1163,7243,101,390.0,IT_certified
Azure SQL Data Warehouse Synapse Analytics Service,https://www.udemy.com/course/azure-sql-data-warehouse-synapse-analytics-service/,"Eshant Garg | AWS Certified Cloud Practitioner | LearnCloud.Info | 100,000+ Enrollments",4.6,1162,6750,73,420.0,IT_certified
Spring Professional Certification Exam Tutorial - Module 01,https://www.udemy.com/course/spring-certified-tutorial/,Dominik Cebula,4.6,1151,5280,36,270.0,IT_certified
C*5 Introduction - This course is scheduled to be retired,https://www.udemy.com/course/-introduction/,Ludmila Vrazelova,4.7,1139,2842,8,30.0,IT_certified
CCNA 200-301 Video Boot Camp with Chris Bryant,https://www.udemy.com/course/ccna-200-301-video-boot-camp-with-chris-bryant/,Chris Bryant,4.7,1131,5507,226,1920.0,IT_certified
Clear and Simple VMware vSphere 6.5 Foundations VCP - Part 2,https://www.udemy.com/course/vsphere65foundations2/,Rick Crisci,4.5,1131,7068,39,240.0,IT_certified
Scrum Master certification - practice test questions,https://www.udemy.com/course/scrum-master-certification-practice-test-questions/,David Keenan,4.6,1130,5354,0,,IT_certified
Certified ISTQB® Test Analyst Advanced Level (CTAL-TA) 2021,https://www.udemy.com/course/istqb-test-analyst-advanced/,Maged Koshty,4.5,1117,5284,109,570.0,IT_certified
Tableau 2019 + Tableau 2018: Tableau CA Certification 2020,https://www.udemy.com/course/tableau-certified-associate-questions/,Emin Cengay | Tableau Developer,4.8,1117,13666,209,810.0,IT_certified
Apache Beam | A Hands-On course to build Big data Pipelines,https://www.udemy.com/course/apache-beam-a-hands-on-course-to-build-big-data-pipelines/,J Garg - Real Time Learning,4.5,1113,6602,63,330.0,IT_certified
Cisco ICND2 200-105 - CCNA Bootcamp,https://www.udemy.com/course/cisco-icnd2/,Neil Anderson,4.6,1105,4568,176,1290.0,IT_certified
Java Programming: Step by Step from A to Z,https://www.udemy.com/course/java-programming-step-by-step-from-a-to-z/,Holczer Balazs,4.6,1101,17800,106,540.0,IT_certified
Scrum Master I certification Practice Tests questions,https://www.udemy.com/course/scrum-master-certification-practice-tests-psm1/,Ignacio Paz,4.5,1100,13125,0,,IT_certified
CCNA Security and CCNP Security Deep Dive Part::1,https://www.udemy.com/course/ccnp-security-300-206_senss-with-b-s-deshwal-ccie-37094/,Baldev Singh,4.8,1071,11422,508,6660.0,IT_certified
ISTQB® Foundation Level Exams & Explanations  - Updated 2021,https://www.udemy.com/course/istqb-foundation-level-practice-exams/,Maged Koshty,4.3,1063,5750,0,,IT_certified
Become AWS Certified - Solutions Architect Associate 2018,https://www.udemy.com/course/awscsarch/,Codestars by Rob Percival,4.8,1062,7076,81,750.0,IT_certified
End to End automation testing with Cypress,https://www.udemy.com/course/e2e-cypress/,Karthik KK,4.3,1054,7048,84,630.0,IT_certified
Linux Redhat Certified Administrator (RHCSA 8),https://www.udemy.com/course/unofficial-linux-redhat-certified-system-administrator-rhcsa-8/,Imran Afzal,4.6,1050,23072,44,840.0,IT_certified
CCNP Route -300-101,https://www.udemy.com/course/ccnp-route-300-101/,sikandar Shaik,4.5,1044,4070,149,1830.0,IT_certified
Learn to Create AI Voice Assistant (JARVIS) With Python,https://www.udemy.com/course/learn-to-create-ai-voice-assistant-jarvis-with-python/,Himanshu Gour,4.4,1037,78337,22,60.0,IT_certified
Google Cloud Associate Cloud Engineer Practice Tests,https://www.udemy.com/course/google-cloud-associate-cloud-engineer-practice-examspractice-exams/,Dan Sullivan,4.3,1035,11627,0,,IT_certified
Lean Six Sigma Yellow Belt,https://www.udemy.com/course/lean-six-sigma-yellow-belt/,Lean Strategies International LLC,4.5,1033,4064,89,480.0,IT_certified
"Azure Bundle Prep for AZ-900 , AZ-103 and Az-104",https://www.udemy.com/course/implementing-microsoft-azure-infrastructure-solutions-70533/,Anand Rao Nednur,4.5,1032,7886,277,1080.0,IT_certified
Windows Server 2016 --  Certification 70-740 Training,https://www.udemy.com/course/mastering-microsoft-windows-server/,Simply edukator,4.1,1031,4336,107,480.0,IT_certified
Risk Management PMI-RMP Real Practice Exams,https://www.udemy.com/course/pmi-rmp-real-practice-exams/,"Alaa Sultan PgMP, PMP, RMP, M_o_R, OCP, 6Sigma, SFC, BSc.Eng.",4.5,1027,3204,0,,IT_certified
AWS Certified Advanced Networking - Specialty 2022,https://www.udemy.com/course/aws-certified-advanced-networking-specialty/,Zeal Vora,4.7,995,7917,213,1530.0,IT_certified
Lean Six Sigma Yellow Belt Online Course,https://www.udemy.com/course/fast-track-lean-six-sigma/,Nilakantasrinivasan Janakiraman,4.5,995,3319,28,180.0,IT_certified
TOTAL: AWS Certified Solutions Architect Associate,https://www.udemy.com/course/aws-essentials-solutions-architect-assoc-the-total-course/,"Total Seminars • 900,000+ Enrollments",4.7,994,6648,177,1320.0,IT_certified
ServiceNow IT Service Management (CIS - ITSM) Practice Tests,https://www.udemy.com/course/servicenow-it-service-management-cis-itsm-mainline-exam-practice-tests/,Ali Saghaeian,4.6,994,3512,0,,IT_certified
Become a Certified Ethical Hacker (CEH),https://www.udemy.com/course/becoming-a-certified-ethical-hacker/,Ric Messier,4.4,987,6678,101,420.0,IT_certified
"Introduction to AI, Machine Learning and Data Science",https://www.udemy.com/course/introduction-to-ai-machine-learning-and-data-science/,Pradeep D,3.5,984,28909,15,32.0,IT_certified
Salesforce Admin 201 Practice Test【195 Questions】SUMMER'2022,https://www.udemy.com/course/salesforce-admin-certification-practice-test-spring-2020/,Priscilla Hong,4.4,982,4295,0,,IT_certified
CCA131 Cloudera CDH 5 & 6 Hadoop Administrator Master Course,https://www.udemy.com/course/cca131-demystify-cloudera-distributed-hadoop-administration/,MUTHUKUMAR Subramanian,3.5,980,4057,121,900.0,IT_certified
Complete Kubernetes Tutorial by School of Devops®,https://www.udemy.com/course/kubernetes-certified-administrator/,Gourav Shah,4.2,977,7801,207,1410.0,IT_certified
Palo Alto Firewall PCNSE New V9 & V10 Training,https://www.udemy.com/course/palo-alto-firewall-pcnse-new-v9-v10-training/,Ahmad Ali,4.3,977,6464,102,2190.0,IT_certified
Become An Expert At Microsoft Dynamics 365 Online Deployment,https://www.udemy.com/course/mb2-715-certification-preparation-course-with-exam-notes/,Online CRM Training (3E Consulting Private Limited),3.5,975,4358,31,210.0,IT_certified
Data Warehouse ETL Testing & Data Quality Management A-Z,https://www.udemy.com/course/data-warehouse-etl-testing-data-quality-management-a-z/,Lorenz DS,4.3,975,4644,20,120.0,IT_certified
Python PCEP Certification Practice Tests,https://www.udemy.com/course/pcep-certification-practice-tests/,Dhananjay Singh,4.3,973,4191,0,,IT_certified
LPI Linux Essentials 010-160 (6 Practice Exams),https://www.udemy.com/course/linux-essentials-practice-exams/,"Jason Dion • 700,000+ Enrollments Worldwide",4.5,971,5141,0,,IT_certified
Scrum Fundamentals Certified Prep Course,https://www.udemy.com/course/scrum-fundamentals-certified-prep-course/,SCRUMstudy Certification,4.4,970,14140,22,270.0,IT_certified
CompTIA Security+ Certification - SY0-401 (2014 Objectives),https://www.udemy.com/course/comptia-security-certification-sy0-401-2014-objectives/,Infinite Skills,4.8,968,7116,105,540.0,IT_certified
Advanced ASP.NET Core 3.1 MVC,https://www.udemy.com/course/master-aspnet-core-3-advanced/,Bhrugen Patel,4.5,963,5623,156,570.0,IT_certified
"COBIT® 2019 Foundation - official, accredited",https://www.udemy.com/course/cobit-2019-foundation-official-accredited/,Ludmila Vrazelova,4.4,962,3992,24,270.0,IT_certified
HashiCorp Certified: Terraform Associate Prep Course 2021,https://www.udemy.com/course/terraform-associate-prep-course/,Warp 9 Training,4.7,961,3975,120,180.0,IT_certified
Clear and Simple VMware Horizon View 7.5 VCP-DTM (2019),https://www.udemy.com/course/view2019/,Rick Crisci,4.4,956,3776,41,420.0,IT_certified
Oracle Java Certification: Shortest Way To Crack OCA 1Z0-808,https://www.udemy.com/course/oracle-java-certification-shortest-way-to-crack-oca-1z0-808/,DURGASOFT DURGA,4.1,955,5473,0,,IT_certified
Google Cloud Platform MasterClass - All 4 GCP Certification,https://www.udemy.com/course/google-cloud-specialization/,LevelUp360° DevOps | Google Cloud | Terraform | Kubernetes | Ansible,4.6,955,9374,198,1860.0,IT_certified
Salesforce Administrator Certification Course,https://www.udemy.com/course/salesforce-administrator-certification-course/,Aslam Tayyab,4.4,955,6769,68,420.0,IT_certified
Salesforce Certification: Service Cloud Rapid Exam Prep,https://www.udemy.com/course/salesforce-certification-service-cloud-rapid-exam-prep/,Bobby Buntin,4.4,952,6413,63,150.0,IT_certified
Microsoft Windows 10 - MTA Windows OS Fundamentals 98-349,https://www.udemy.com/course/microsoft-windows-10-mta-windows-os-fundamentals-98-349/,Marious Kuriata,4.4,948,2601,38,210.0,IT_certified
The Complete Cisco CCNA & CCNP Networking Labs Course 2022,https://www.udemy.com/course/ccnp-routing-protocols-labs/,"Ashish • 40,000+ Students Worldwide",4.6,947,9682,329,3420.0,IT_certified
ITSM Foundation Exam Prep / Practice Tests (updated 2022),https://www.udemy.com/course/-4-foundation-exam-prep-updated-2020/,ITPro Academy,4.7,947,7371,0,,IT_certified
CISM Certification: CISM Domain 3 Video Boot Camp 2022,https://www.udemy.com/course/cism-domain-3/,"Thor Pedersen | 290,000+ Enrollments Worldwide",4.5,939,7007,57,330.0,IT_certified
Cisco CyberOps Associate CBROPS 200-201: The Complete Course,https://www.udemy.com/course/cisco-ccna-cyber-ops-the-complete-course/,Matt Carey,4.2,939,3954,77,270.0,IT_certified
"Microsoft 70-740 - Install, Storage & Compute w/ Server 2016",https://www.udemy.com/course/microsoft-70-740-install-storage-compute-w-server-2016/,Integrity Training,4.4,939,3880,299,840.0,IT_certified
Ansible Tower Overview,https://www.udemy.com/course/ansible-tower/,Shikhar Verma • 50k+ Students Worldwide,4.3,938,4451,31,210.0,IT_certified
AWS Certified SysOps Administrator Associate 2022 [SOA-C02],https://www.udemy.com/course/aws-certified-sysops-administrator-associate-training/,Neal Davis | AWS Certified Solutions Architect & Developer,4.6,937,6637,215,960.0,IT_certified
Azure AI Fundamentals AI-900 practice exams -Pass guaranteed,https://www.udemy.com/course/ai-900-practice-tests/,Saeed Tasbihsazan,4.4,935,5672,0,,IT_certified
1Z0-071 Oracle SQL Developer: Certified Associate (Database),https://www.udemy.com/course/1z0-071-learn-oracle-sql-database-using-developer/,Phillip Burton,4.7,935,6176,215,1170.0,IT_certified
The Complete Linux LPIC-1 Certification Course Exams 101-102,https://www.udemy.com/course/linux-lpic-1-certification-complete-course/,Ahmad Nadeem,3.0,931,5066,72,1110.0,IT_certified
Master CAN protocol completely from Scratch (CAN + CAN-FD),https://www.udemy.com/course/master-can-protocol-completely-from-scratch/,Shyam Bhat,4.5,926,3014,19,420.0,IT_certified
RabbitMQ and Messaging Concepts,https://www.udemy.com/course/rabbitmq-and-messaging-concepts/,Mustafa Kök,4.2,925,11320,46,240.0,IT_certified
CCSO - Certified Cloud Security Officer,https://www.udemy.com/course/ccso-certified-cloud-security-officer/,Mile2® Cyber Security Certifications,4.5,919,6520,20,1470.0,IT_certified
Palo Alto Security Administrator - Part 1 PCNSA,https://www.udemy.com/course/palo-alto-network-security-administrator-part-1-edu-210/,Astrit Krasniqi,4.5,916,3450,35,510.0,IT_certified
Complete Red Hat System Administration Boot Camp - RHCSA 8,https://www.udemy.com/course/complete-red-hat-certified-system-administration-boot-camp/,Bandar Alghaleb,4.5,914,15327,93,690.0,IT_certified
"A to Z of Azure security - Covers AZ 500, 300,103 and more",https://www.udemy.com/course/a-to-z-of-azure-security-covers-az-500-and-more/,Varma Rudra,4.4,913,7425,99,960.0,IT_certified
Introduction to Cisco Networking - CCNA Prep,https://www.udemy.com/course/intro-to-cisco-networking/,Matt Carey,4.4,913,4937,59,510.0,IT_certified
AWS Certified Cloud Practitioner 2022: Course and Mock Tests,https://www.udemy.com/course/aws-certified-cloud-practitioner-clf-c01/,Rajesh Daswani | IaaS Academy,4.6,912,18335,102,900.0,IT_certified
Salesforce Platform App Builder Certification Practice Tests,https://www.udemy.com/course/salesforce-platform-app-builder-certification-practice-tests/,Mike Wheeler,4.6,909,4424,0,,IT_certified
Data Lake in AWS [New],https://www.udemy.com/course/data-lake-in-aws/,Chandra Lingam,4.4,908,5824,64,240.0,IT_certified
Clear and Simple VMware vSphere 7 Professional VCP 2V0-21.20,https://www.udemy.com/course/vmwarevsphere/,Rick Crisci,4.6,906,5727,104,810.0,IT_certified
70-461 Session 4: Querying Microsoft SQL Server (T-SQL),https://www.udemy.com/course/70-461-session-4-querying-microsoft-sql-server-2012/,Phillip Burton,4.5,902,3739,27,210.0,IT_certified
Hashicorp Certified: Terraform Associate 2021,https://www.udemy.com/course/hashicorp-certified-terraform-associate/,Jacob Jones,4.3,899,6916,70,240.0,IT_certified
CCDAK Confluent Certified Developer for Apache Kafka TESTS,https://www.udemy.com/course/confluent-certified-developer-for-apache-kafka/,"Stephane Maarek | AWS Certified Cloud Practitioner,Solutions Architect,Developer",4.6,892,7439,0,,IT_certified
Microsoft Excel Certification Exam Prep: MO-201 Excel Expert,https://www.udemy.com/course/exam-mo-201-microsoft-excel-expert/,Maven Analytics,4.7,888,4958,98,510.0,IT_certified
ISTQB® Certified Tester Foundation Level (CTFL) Training,https://www.udemy.com/course/istqb-certified-tester-foundation-level-training/,Manish Verma,4.0,883,4813,77,1170.0,IT_certified
MTA: Networking Fundamentals - Exam: Microsoft 98-366,https://www.udemy.com/course/mta-networking-fundamentals-exam-microsoft-98-366/,Marious Kuriata,3.8,881,3739,49,330.0,IT_certified
CISSP EASY/MID questions #2 - ALL CISSP domains 250 Q - 2022,https://www.udemy.com/course/cissp-certification-practice-exam-2/,"Thor Pedersen | 290,000+ Enrollments Worldwide",4.3,877,8354,0,,IT_certified
Cisco ICND1 - CCENT (100-105) - A Complete Guide,https://www.udemy.com/course/cisco-icnd1-ccent-100-105-a-complete-guide/,Marious Kuriata,4.7,874,3462,139,690.0,IT_certified
Prepare RHCSA with Practice Course(EX200-RHEL8)-Unoffical,https://www.udemy.com/course/prepare-rhcsa-with-practice-course-unoffical/,Prince Bajaj,4.6,871,5714,158,1110.0,IT_certified
Splunk: Zero to Power User,https://www.udemy.com/course/splunk-zero-to-power-user/,Hailie Shaw,4.4,869,4378,40,240.0,IT_certified
SAP HANA Administration,https://www.udemy.com/course/hana-administration/,SAP  Buddy,4.1,864,5496,57,1410.0,IT_certified
