강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
"Curso Java SE, Java EE con MySQL - De básico hasta avanzado.",https://www.udemy.com/course/java-servlets-jsp/,IVAN ELISEO TINAJERO DIAZ,4.3,707,2636,276,2400.0,devel_prg_lang
JavaScript 2021 - Полное Руководство с Нуля до Профи,https://www.udemy.com/course/javascript-full-guide/,Владилен Минин,4.5,704,2343,172,1920.0,devel_prg_lang
Python Scrapy: Capture Dados Web de forma rápida e escalável,https://www.udemy.com/course/python-com-scrapy/,Gileno Alves Santa Cruz Filho,4.3,703,3476,58,570.0,devel_prg_lang
【完全初心者向け】絶対に挫折させないPython入門講座,https://www.udemy.com/course/starting-programming-with-python/,美悠 小山内,4.3,700,3613,62,600.0,devel_prg_lang
Python par la pratique : 101 Exercices Corrigés,https://www.udemy.com/course/python-exercices/,Thibault Houdon | Formateur Python #1,4.8,700,11404,157,210.0,devel_prg_lang
104+ Saatlik C Programlama ve C# ile Yazılımcı Olma Kursu,https://www.udemy.com/course/yazilimci-olma-kursu/,Can Boz,4.4,698,13494,675,6240.0,devel_prg_lang
Fundamentos de Programação - Aprenda a programar do zero!,https://www.udemy.com/course/programacao-do-zero/,Jackson Pires,4.7,698,2050,78,720.0,devel_prg_lang
Aprendendo a programar em Java,https://www.udemy.com/course/aprendendo-a-programar-em-java/,Marco Aurélio Regis,4.7,696,1938,84,390.0,devel_prg_lang
Aprende a programar desde cero con C# de Microsoft .NET,https://www.udemy.com/course/aprende-a-programar-desde-cero-con-c-sharp-de-microsoft-dot-net/,Sergio Alejandro Pérez Gabriel,4.6,695,13985,252,1500.0,devel_prg_lang
Pemrograman Java : Pemula sampai Mahir,https://www.udemy.com/course/pemrograman-java-pemula-sampai-mahir/,Eko Kurniawan Khannedy,4.8,679,2550,415,2850.0,devel_prg_lang
Fundamentos y Lógica de Programación - Bootcamp 2022,https://www.udemy.com/course/fundamentos-programacion-curso/,Jeovani Martínez,4.6,678,29662,46,450.0,devel_prg_lang
Java - ambitny start. Zbuduj aplikację webową!,https://www.udemy.com/course/java-ambitny-start/,Mateusz Chrzonstowski,4.5,671,2983,93,510.0,devel_prg_lang
C# Asp.Net MVC Entity FrameWork- Razor -Bootstrap-Javascript,https://www.udemy.com/course/c-aspnet-mvc-entity-framework-razor-bootstrap-javascript/,Licito Hurol,4.4,668,2148,99,1320.0,devel_prg_lang
Flutter & Dart: Sıfırdan Mobil App Geliştiriciliğine,https://www.udemy.com/course/flutter-dart-sifirdan-mobil-app-gelistiriciligine/,Superknowa Courses,4.3,666,10468,325,1530.0,devel_prg_lang
【NumPy・Python3で】ゼロから作るニューラルネットワーク,https://www.udemy.com/course/neuralnet/,井上 博樹 (Hiroki Inoue),3.9,658,6722,73,240.0,devel_prg_lang
C# İle 25 Derste 25 Uygulamalı Proje,https://www.udemy.com/course/25derste25proje/,Murat Yücedağ,4.8,648,6952,25,810.0,devel_prg_lang
Desarrolla Sistemas en C# .Net - 4 capas con SQL Server,https://www.udemy.com/course/desarrolla-sistemas-c-sharp-net-sql-server-4-capas-poo/,Juan Carlos Arcila Díaz,4.5,645,2305,105,750.0,devel_prg_lang
【世界で7万人が受講】Understanding TypeScript 日本語版,https://www.udemy.com/course/understanding-typescript-jp/,Yota Hamada,4.6,643,4097,201,930.0,devel_prg_lang
Komple Uygulamalı - Nesneye Yönelik Programlama Eğitimi,https://www.udemy.com/course/komple-uygulamali-nesne-yonelimli-programlama-egitimi/,Volkan Tasci,4.4,639,25597,39,330.0,devel_prg_lang
はじめてのPython3。経験0からGUIアプリケーションを作れるまでの基礎力を！,https://www.udemy.com/course/python3_for_beginners/,Tatsuya Nakamori,4.4,636,3938,118,630.0,devel_prg_lang
.NET Core 3.0 & C# 7 Backend Frontend Geliştirici Kursu - 2,https://www.udemy.com/course/net-core-c-sharp-kursu-2/,Engin Demiroğ,4.8,635,2314,24,150.0,devel_prg_lang
Como Estudar Programação de Computadores,https://www.udemy.com/course/como-estudar-programacao/,Marco Aurélio Thompson,4.6,634,8344,21,120.0,devel_prg_lang
Data Science e Machine Learning com Estatística e Python,https://www.udemy.com/course/data-science-e-machine-learning-com-estatistica-e-python/,Danilo Moreira,4.7,628,3530,221,1260.0,devel_prg_lang
Le langage Go | Formation complète,https://www.udemy.com/course/le-langage-go-formation-complete/,Robin Penea,4.6,626,2542,177,1080.0,devel_prg_lang
C#でドメイン駆動開発パート１【C#でドメイン駆動開発とテスト駆動開発を使って保守性の高いプログラミングをする方法】,https://www.udemy.com/course/domain-1/,ピーコック アンダーソン,4.5,623,3635,87,510.0,devel_prg_lang
R Programming: Aprende a programar en R desde cero,https://www.udemy.com/course/r-desde-cero-el-curso-mas-poderoso/,Numpi Cursos,4.5,622,59045,63,390.0,devel_prg_lang
Introdução a Estruturas de Dados com a Linguagem C,https://www.udemy.com/course/estruturas-de-dados-com-a-linguagem-c/,Marcos Castro,4.6,622,2244,41,330.0,devel_prg_lang
Programación en C de Cero a Experto con Estructuras de Datos,https://www.udemy.com/course/programacion_en_c_desde_cero_a_experto/,Jorge Salgado Miranda,4.5,621,4188,388,2730.0,devel_prg_lang
C++ Cơ bản dành cho người mới học lập trình,https://www.udemy.com/course/c-co-ban-danh-cho-nguoi-moi-hoc-lap-trinh/,Le Tran Dat,4.7,616,1330,92,630.0,devel_prg_lang
Pemrograman JavaScript : Pemula sampai Mahir,https://www.udemy.com/course/pemrograman-javascript-pemula-sampai-mahir/,Eko Kurniawan Khannedy,4.8,616,2380,175,1290.0,devel_prg_lang
Curso Completo sobre Desarrollo desde 0. Año 2022 +50 Horas.,https://www.udemy.com/course/master-desarrollo-pablo-tilotta-alvaro-chirou-python-golang-hacking/,Pablo Tilotta - +160k students,4.6,613,18315,368,3090.0,devel_prg_lang
経験ゼロからC#プログラミングがある程度出来るようになる方法【Windows Forms編】,https://www.udemy.com/course/winforminit/,ピーコック アンダーソン,4.4,605,3371,42,150.0,devel_prg_lang
OpenCV. Curso de OpenCV para visión por ordenador con Python,https://www.udemy.com/course/vision-por-ordenador-python-opencv/,Redait Media,4.4,595,8817,31,180.0,devel_prg_lang
Análisis de Datos y Gráficos con Python: Panda y Matplotlib.,https://www.udemy.com/course/analiza-grafica-datos-python-panda-matplotlib-alvaro-chirou/,Alvaro Chirou • 430.000+ Students Worldwide,4.6,589,28756,79,420.0,devel_prg_lang
Python 3 : Formation complète à la programmation,https://www.udemy.com/course/python-formation-intensive-a-la-programmation/,Jose Portilla,4.2,587,3934,114,990.0,devel_prg_lang
SAP ABAP für Anfänger 2: komplexe Datenarten und Debugging,https://www.udemy.com/course/sap-abap-kompendium-teil-2/,- Skillcoach -,4.5,586,2849,27,180.0,devel_prg_lang
Kurs JavaScript - Szybki Start,https://www.udemy.com/course/kurs-javascript-szybki-start/,Kursy Wideo,4.2,586,8354,6,300.0,devel_prg_lang
The Java Learning Guide,https://www.udemy.com/course/jczsnxta/,Hassan Fulaih,4.7,584,31926,52,540.0,devel_prg_lang
Smart Contracts y Blockchain con Solidity de la A a la Z,https://www.udemy.com/course/solidity-a-z/,Joan Amengual,4.6,582,5890,206,1860.0,devel_prg_lang
Pemrograman PHP : Pemula sampai Mahir,https://www.udemy.com/course/pemrograman-php-pemula-sampai-mahir/,Eko Kurniawan Khannedy,4.7,577,2283,311,2010.0,devel_prg_lang
Curso Completo de PHP 7 PROFISSIONAL - 6 cursos em 1.,https://www.udemy.com/course/curso-completo-de-php-profissional/,André Fontenelle,4.6,569,1830,291,1230.0,devel_prg_lang
Modern C# Kursu : .NET Dünyası İçin Sıfırdan Profesyonelliğe,https://www.udemy.com/course/c-sharp-programlama-kursu/,Engin Demiroğ,4.6,569,2573,45,870.0,devel_prg_lang
ちゃんと学ぶ、Git/GitHub・SourceTree講座（Win/Mac対応・コマンド対応）,https://www.udemy.com/course/git-beginning/,たにぐち まこと（ともすた）,4.6,564,4545,153,960.0,devel_prg_lang
"Todo PHP y MySQL, de básico a experto",https://www.udemy.com/course/fundamentos-de-programacion-con-php/,Francisco Javier Arce Anguiano,4.0,563,2624,548,3810.0,devel_prg_lang
OpenCV A-Z™ : Uygulamalarla Görüntü İşleme | 2022 | 25 Saat,https://www.udemy.com/course/opencv-a-ztm-uygulamalarla-goruntu-isleme-2019-18-saat/,Oğuzhan Gürbüz,4.2,563,2631,229,1470.0,devel_prg_lang
C#でオブジェクト指向をする方法,https://www.udemy.com/course/object-1/,ピーコック アンダーソン,4.5,556,2542,17,90.0,devel_prg_lang
Python avancé : aller plus loin,https://www.udemy.com/course/cours-python-avance/,Thibault Houdon | Formateur Python #1,4.8,554,5001,66,270.0,devel_prg_lang
C# Asp.Net MVC ( Ajax + Json +Bootstrap + JavaScript),https://www.udemy.com/course/c-aspnet-mvc-ajax-json-boostrap-javascript/,Licito Hurol,4.5,547,1760,105,1320.0,devel_prg_lang
Criando Robôs com Python - Automatizando Processos,https://www.udemy.com/course/criando-robos-em-python/,Gabriel Casemiro | 3.900+ Alunos,4.2,535,2615,56,450.0,devel_prg_lang
Sıfırdan Hızlı ve Kolay PHP ÖĞREN - UYGULAMALI,https://www.udemy.com/course/sifirdan-hizli-ve-kolay-php-ogren-ornek-uygulamalar-php-egitimi/,Olcay kalyoncuoğlu,4.2,535,1681,700,5070.0,devel_prg_lang
Java для начинающих,https://www.udemy.com/course/beginners-java/,Наиль Алишев,4.6,533,1572,51,600.0,devel_prg_lang
プログラミングを業務で活かす！PythonによるWeb API活用講座,https://www.udemy.com/course/python-web-api/,今西 航平,4.4,531,5512,116,630.0,devel_prg_lang
Lógica de Programação [GRATUITO | LEIA A DESCRIÇÃO],https://www.udemy.com/course/logica-de-programacao-algoritmos-com-python/,Joviano Silveira,4.7,525,6398,25,120.0,devel_prg_lang
Curso Completo Ruby -  Desde las Bases hasta Rails,https://www.udemy.com/course/curso-ruby-rails/,Aldo Olivares,4.5,523,1844,122,660.0,devel_prg_lang
Java 10 Object-Oriented Programming,https://www.udemy.com/course/object-oriented-programming-con-java/,Alessandro Bemporad,4.5,516,2033,140,660.0,devel_prg_lang
Python Artık Çocuk Oyuncağı ve Örnekler Python,https://www.udemy.com/course/pythonartikcocukoyuncagi/,Gökhan SU,4.7,511,7972,131,690.0,devel_prg_lang
Uzman MATLAB Programcısı Olun,https://www.udemy.com/course/uzman-matlab-programcisi-olun/,Mustafa Küçükakarsu,4.7,510,2301,164,1290.0,devel_prg_lang
"Tia Portal ile Siemens S7 1200 PLC ,Panel ve WinCC SCADA-1",https://www.udemy.com/course/siemens-s7-1200-plc-ve-siemens-panel-dersleri/,AKIN KAHRAMAN,4.8,504,1728,168,1500.0,devel_prg_lang
Java - Spring Framework,https://www.udemy.com/course/spring-pl/,Mateusz Chrzonstowski,4.4,500,3116,220,1230.0,devel_prg_lang
Pomodoro ile 1 Haftada Python Ögrenin + 100 Soru-Çözüm,https://www.udemy.com/course/course-python/,Ceyhun Özdemir,4.8,496,13030,139,1230.0,devel_prg_lang
C# ve  JAVA Geliştiricileri için Clean Code Yazma Sanatı,https://www.udemy.com/course/csharp-ve-java-clean-code/,Engin Demiroğ,4.7,495,7156,34,330.0,devel_prg_lang
C# od podstaw 2020 - intensywny kurs programowania,https://www.udemy.com/course/kurs-c-sharp-od-podstaw/,Mentorzy IT,4.5,490,1519,39,390.0,devel_prg_lang
VisuALG (Portugol) - Lógica de Programação do ZERO,https://www.udemy.com/course/portugol/,One Day Code,4.6,490,1590,56,300.0,devel_prg_lang
.NET Core 3.0 & C# 7 Backend Frontend Geliştirici Kursu - 3,https://www.udemy.com/course/net-core-csharp-kursu/,Engin Demiroğ,4.8,486,2141,23,120.0,devel_prg_lang
Criando um Controle de Vendas Desktop com Java e MySQL,https://www.udemy.com/course/controle-de-vendas-java/,Caio Vinícius Malheiros Duarte,4.5,485,1554,79,750.0,devel_prg_lang
"ORIENTAÇÃO A OBJETOS  EM JAVA, C#, PYTHON, PHP E JAVASCRIPT",https://www.udemy.com/course/orientacao-a-objetos-em-java-c-python-php-e-javascript/,Fabiano Schincariol,4.1,484,11824,57,780.0,devel_prg_lang
Linguagem de programação C# - Intermediário,https://www.udemy.com/course/linguagem-de-programacao-c-intermediario/,Elias Ribeiro Da Silva Costa,4.6,479,1667,60,360.0,devel_prg_lang
Python 入門到製作股市分析,https://www.udemy.com/course/python-stock-data/,Louis Ho,4.0,478,2127,74,540.0,devel_prg_lang
"Desarrolla Sistemas en Visual Basic.Net, 4 capas, SQL Server",https://www.udemy.com/course/desarrolla-sistemas-visual-basic-net-sql-server-4-capas-poo/,Juan Carlos Arcila Díaz,4.1,476,1623,104,660.0,devel_prg_lang
"İleri Düzey C# ile EF, Linq, OOP, Devexpress Öğrenin (1/6)",https://www.udemy.com/course/165-saatlik-dev-egitim-projesi-1-6/,Veysel Kılıç,4.7,472,1329,99,1620.0,devel_prg_lang
"Полный Курс Python 3: от Новичка до Мастера (Питон, Пайтон)",https://www.udemy.com/course/complete-python-bootcamp-russian/,Jose Portilla,4.6,468,1648,108,870.0,devel_prg_lang
Programowanie w PHP 7.4 od podstaw - teoria i praktyka,https://www.udemy.com/course/kurs-programowanie-w-php/,Mentorzy IT,4.5,467,2248,164,1860.0,devel_prg_lang
Node.js 入門 ー演習しながら学ぶ基本クラスの使い方ー,https://www.udemy.com/course/introductory-nodejs/,津郷 晶也,3.9,465,3287,75,360.0,devel_prg_lang
Programação Python para Iniciantes - 2022,https://www.udemy.com/course/python-iniciantes-programacao/,Andre Iacono | 135.000+ Alunos,4.5,463,3499,21,120.0,devel_prg_lang
【4日間でチャレンジ】Python 3・ PyTorch によるディープラーニング・AIアプリ開発入門,https://www.udemy.com/course/pytorch-deeplearning/,井上 博樹 (Hiroki Inoue),4.3,456,3306,47,150.0,devel_prg_lang
Python Web Scraping,https://www.udemy.com/course/python-web-scraping/,Evaldo Wolkers,4.7,448,2449,75,720.0,devel_prg_lang
Curso Completo de Delphi XE8,https://www.udemy.com/course/curso-completo-de-delphi/,Hugo Vasconcelos,3.8,446,1124,129,750.0,devel_prg_lang
C प्रोग्रामिंग Language,https://www.udemy.com/course/c-programming-language-it/,Edutainer India,5.0,442,10582,101,810.0,devel_prg_lang
Python per Principianti Assoluti! Il Corso Pratico 2022,https://www.udemy.com/course/python-corso-pratico-di-programmazione/,The Phoenix Group,4.7,441,1446,130,420.0,devel_prg_lang
Curs Complet Python 2 și 3,https://www.udemy.com/course/programare-python/,Mihai Catalin Teodosiu,4.5,440,1567,73,510.0,devel_prg_lang
Sıfırdan Kodlama Eğitimi ile Programcılığın Mantığını Öğren,https://www.udemy.com/course/sifirdan-kodlama-egitimi-ile-programciligin-mantigini-ogrenin-python/,Selçuk Göktaş,3.3,436,13907,15,150.0,devel_prg_lang
Blockchain: Comprende Bitcoin y desarrolla tu Criptomoneda,https://www.udemy.com/course/aprende-blockchain/,Javi Jiménez,4.3,433,3308,60,330.0,devel_prg_lang
正規表現講座,https://www.udemy.com/course/cnxxtupw/,Yu Hiraga,4.5,432,1643,20,60.0,devel_prg_lang
Maîtrisez PHP et devenez autonome en programmation web,https://www.udemy.com/course/9-h2prog-php-pour-etre-autonome-en-programmation-web/,Matthieu GASTON,4.5,432,1857,82,540.0,devel_prg_lang
C#で非同期プログラミングをする方法,https://www.udemy.com/course/cs-asyncawait-1/,ピーコック アンダーソン,4.6,432,2148,14,60.0,devel_prg_lang
Become a Java Programmer in Arabic,https://www.udemy.com/course/become-a-java-programmer-in-arabic/,Marwa Radwan,3.9,431,3688,80,720.0,devel_prg_lang
Aprenda Python Através de Exercícios,https://www.udemy.com/course/aprenda-python-atraves-de-exercicios/,Neps Academy,3.8,429,5743,24,150.0,devel_prg_lang
SAP ABAP : Temel Seviye ABAP Eğitim Seti,https://www.udemy.com/course/temel-seviye-sap-abap-egitim-seti/,Nevzat Yuşan,4.2,429,2498,58,360.0,devel_prg_lang
Fortgeschrittene Python Programmierung,https://www.udemy.com/course/fortgeschrittene-python-programmierung/,Jan Schaffranek,4.7,428,4450,119,1080.0,devel_prg_lang
Aprendendo a programar em C++,https://www.udemy.com/course/aprendendo-a-programar-em-c-plus-plus/,Marco Aurélio Regis,4.6,427,1397,45,330.0,devel_prg_lang
C# ve DevExpress ile Gelişmiş Ön Muhasebe Yazılımı (Bölüm-1),https://www.udemy.com/course/on-muhasebe-yazilimi-bolum1/,Erhan Güven,4.9,427,1337,87,1140.0,devel_prg_lang
C# Programación Orientada a Objetos,https://www.udemy.com/course/programacion-orientada-a-objetos-con-c-sharp/,Alam Mancera,4.6,425,7746,65,330.0,devel_prg_lang
Curso de C#,https://www.udemy.com/course/curso-de-csharp/,Héctor de León,4.7,425,1453,48,450.0,devel_prg_lang
Sistema de ventas en 3 capas en C# & MySQL y SQL full stack,https://www.udemy.com/course/como-crear-un-sistema-punto-de-ventas-en-c-sharp/,Alex Joel Pagoada Suazo,4.2,424,2462,229,3150.0,devel_prg_lang
Visual Basic com Banco de Dados,https://www.udemy.com/course/visual-basic-com-banco-de-dados/,Hugo Vasconcelos,4.1,423,1329,61,330.0,devel_prg_lang
Aprende C# + POS + CRUD + Web Services + ASP.NET + Capas,https://www.udemy.com/course/aprende-c-sharp-y-crea-aplicaciones-multiplataforma/,Jonathan Robayo,4.5,420,4319,138,1920.0,devel_prg_lang
Apprendre C# et le développement logiciel avec WPF | 2022,https://www.udemy.com/course/apprendre-csharp-et-le-developpement-de-logiciels-avec-wpf-net-core/,"Anthony Cardinale | C#, Unity, Blender, Unreal, Godot",4.4,419,2054,161,2100.0,devel_prg_lang
.NET Core 3.0 & C# 7 Backend Frontend Geliştirici Kursu - 4,https://www.udemy.com/course/net-core-csharp-kursu-4/,Engin Demiroğ,4.7,418,1787,20,90.0,devel_prg_lang
(35+Saat) Python | Sıfırdan Zirveye Programlama (2021),https://www.udemy.com/course/python-baslangictan-ileri-seviye-yazilim-dersleri/,Devkod Akademi,4.6,416,2618,277,2130.0,devel_prg_lang
C# programmieren lernen - der ultimative C Sharp Kurs,https://www.udemy.com/course/c-sharp-programmieren-tutorial/,Denis Panjuta,4.4,415,2568,72,510.0,devel_prg_lang
Desarrollo Web Spring Framework 4.3 & Hibernate,https://www.udemy.com/course/curso-spring-framework-4/,Andrés José Guzmán,3.9,413,1949,127,930.0,devel_prg_lang
Lập trình Hướng đối tượng với C++ cơ bản đến nâng cao,https://www.udemy.com/course/lap-trinh-huong-doi-tuong-c-co-ban-den-nang-cao/,Khoa Nguyen,4.5,412,2434,93,720.0,devel_prg_lang
Python For Beginners [in Arabic],https://www.udemy.com/course/python-for-beginners-in-arabic-/,ElAmir Mahmoud Mansour,4.4,411,15342,50,270.0,devel_prg_lang
Algoritma Geliştirme Eğitimi ve Programlamaya Giriş,https://www.udemy.com/course/algoritma-akis-diyagramlari-ve-programlamaya-giris/,Bilişim Dünyası,4.7,407,1596,52,630.0,devel_prg_lang
C# Eğitim Videosu Serisi,https://www.udemy.com/course/c-sharp-egitim-videosu-serisi/,Alper ÇELİK,4.8,407,10590,87,990.0,devel_prg_lang
【Vue.js2&Vue.js3対応】基礎から【Vuetify】を使った応用まで！ 超初心者から最短距離でレベルアップ,https://www.udemy.com/course/vuejs-basic/,世界のアオキ (Akihiro Aoki),4.5,406,3084,160,930.0,devel_prg_lang
Aprende Spring Framework de la manera más simple en español,https://www.udemy.com/course/aprende-spring-framework-en-espanol/,Global Mentoring Ing. Ubaldo Acosta,4.5,406,1566,45,480.0,devel_prg_lang
Aplicações web na prática com Javascript e Node.js,https://www.udemy.com/course/aplicacoes-web-na-pratica-javascript-nodejs/,João Rubens Marchete Filho,4.5,406,1875,70,300.0,devel_prg_lang
Java编程语言从入门到精通2022,https://www.udemy.com/course/bestjavatutorial/,Andrew Deng,4.5,405,1854,406,2850.0,devel_prg_lang
C++ ile Yapısal ve Nesne Yönelimli Programlama | 2020,https://www.udemy.com/course/cplusplus-ile-programlama-dersleri/,Sultan Kalkan,3.4,405,1135,168,810.0,devel_prg_lang
Desenvolvimento de Sistemas com C#,https://www.udemy.com/course/desenvolvimento-de-sistemas-com-csharp/,Hugo Vasconcelos,4.1,404,1124,55,300.0,devel_prg_lang
"Temel Python : 46 saat, 210 Soru, 5 Proje, 5 Ödev, 2 Sınav",https://www.udemy.com/course/temel-python/,Musa Arda,4.7,403,1927,245,2820.0,devel_prg_lang
Python3 の基礎 － 超入門・再入門 －,https://www.udemy.com/course/python3-t/,中村 勝則,4.2,402,1919,47,660.0,devel_prg_lang
Fundamentos de programación en Java,https://www.udemy.com/course/fundamentos-de-programacion-en-java-ricrack/,Alfonso Sebastián Rico Rodríguez,4.6,400,15514,18,150.0,devel_prg_lang
C# ile DevExpress'de Teknik Servis ve Ürün Takip Sistemi,https://www.udemy.com/course/c-ile-devexpressde-teknik-servis-ve-urun-takip-sistemi/,Murat Yücedağ,4.8,399,2900,171,1170.0,devel_prg_lang
Design Patterns com Java - Entendendo Padrões de Projetos,https://www.udemy.com/course/curso-design-patterns-java/,Hcode Treinamentos,4.7,397,1299,47,240.0,devel_prg_lang
(25+Saat) C |Sıfırdan İleri Seviyeye Uygulamalı Programlama,https://www.udemy.com/course/25saat-c-sifirdan-ileri-seviyeye-uygulamali-programlama/,Ogün Birinci,4.5,396,2652,139,1530.0,devel_prg_lang
Programação CLP e IHM Siemens Atualizado 2020,https://www.udemy.com/course/programacao-clp-e-ihm-siemens-atualizado-2020/,Gabriel de Oliveira,4.5,395,1337,55,390.0,devel_prg_lang
Başlangıç Seviyesinden Profesyonel Seviyeye Java Kursu(2021),https://www.udemy.com/course/baslangc-seviyesinden-profesyonel-seviyeye-java-kursu2020/,Ali KAHRAMAN,4.4,393,17673,238,2130.0,devel_prg_lang
Scripting Shell/Bash - Automatisez votre système Linux !,https://www.udemy.com/course/scripting-shellbash-automatisez-votre-systeme-linux/,Jordan Assouline,4.6,392,2755,21,180.0,devel_prg_lang
.NET Core C# EF y MVC: Crea una WebApp completa desde cero,https://www.udemy.com/course/netcore-mvc/,Mariano Puglisi,4.6,391,1926,164,900.0,devel_prg_lang
C# Programlama Dili :Her Seviyeye Hitap Eden Eğitim Seti,https://www.udemy.com/course/c-sharp-programlama-dili-her-seviyeye-hitap-eden-egitim-seti/,Enes Bayram,4.8,388,1217,150,1200.0,devel_prg_lang
C# Dersleri ile Programlama Temelleri | Visual Studio 2019,https://www.udemy.com/course/programlamatemelleri/,Muammer Güler,4.8,387,1556,108,1110.0,devel_prg_lang
Estrutura de Dados e Algoritmos em Python: O Guia Completo,https://www.udemy.com/course/estrutura-de-dados-e-algoritmos-python-guia-completo/,Jones Granatyr,4.8,386,2477,175,1350.0,devel_prg_lang
"SAP ABAP für Anfänger 3: Kontrollstrukturen, Modularisierung",https://www.udemy.com/course/sap-abap-kompendium-teil-3/,- Skillcoach -,4.7,385,2089,22,150.0,devel_prg_lang
STM32F4 Discovery Kartı İle Arm Programlama Dersleri,https://www.udemy.com/course/stm32f4-discovery-kart-ile-arm-dersleri/,Muhammed Fatih KÖSEOĞLU,4.7,381,1181,133,2610.0,devel_prg_lang
Makro(VBA) İnternet İşlemleri | Veri Çekme/Gönderme-Selenium,https://www.udemy.com/course/makro-ile-internetten-veri-cekmek/,M. Mustafa BOLAT,4.6,380,1597,27,240.0,devel_prg_lang
सीखें Javascript Programming हिन्दी में,https://www.udemy.com/course/learn-javascript-step-by-step-in-hindi/,Shubham Saurav,4.2,380,29774,41,330.0,devel_prg_lang
Curso de Visual Studio 2019 - Desenvolvimento Front End,https://www.udemy.com/course/curso-de-visual-studio-2019-desenvolvimento-front-end/,Hugo Vasconcelos,4.6,375,1079,65,360.0,devel_prg_lang
これなら絶対理解できる！挫折させないJavaプログラミング講座～オブジェクト指向編～,https://www.udemy.com/course/uz-java-obj/,HIROKI KIKUSHIGE,4.5,375,1855,23,600.0,devel_prg_lang
VBA - La Guida Completa,https://www.udemy.com/course/vba-la-guida-completa/,Alfonso Casegna,4.7,374,1633,155,1350.0,devel_prg_lang
動画でわかる Java入門講座　基本～オブジェクト編,https://www.udemy.com/course/manga-java/,柳井 政和,4.4,372,2321,147,330.0,devel_prg_lang
"Solidity, Ethereum - Módulo Básico - Crie a sua criptomoeda",https://www.udemy.com/course/solidity-basico/,Daniel Portugal,4.7,367,1481,18,180.0,devel_prg_lang
[2022] 10 projektów w czystym JavaScript,https://www.udemy.com/course/10-projektow-w-czystym-javascript-cz-1/,Mateusz Maj,4.9,367,2772,88,570.0,devel_prg_lang
Java ile Programlamaya Giriş 2,https://www.udemy.com/course/java-ile-programlamaya-giris-2/,Volkan Istek,4.9,365,42353,9,1170.0,devel_prg_lang
Scala for Java Developers (in Russian),https://www.udemy.com/course/scala-for-java-developers-ru/,Ivan Golovach,4.7,363,1214,136,960.0,devel_prg_lang
Sistema de ventas profesional Java & MySQL y SQL full stack,https://www.udemy.com/course/como-crear-un-sistema-punto-de-ventas-en-java/,Alex Joel Pagoada Suazo,4.6,361,1604,235,3270.0,devel_prg_lang
CORSO DI PROGRAMMAZIONE PER BLOCKCHAIN ETHEREUM,https://www.udemy.com/course/blockchain-ethereum-italiano/,Giorgio Ferrari,3.8,363,1265,26,210.0,devel_prg_lang
JPA Avanzado: Uso profesional de JPA con Hibernate,https://www.udemy.com/course/jpa-avanzado/,Domingo Sebastian,4.5,359,2174,61,270.0,devel_prg_lang
Programación RsLogix 5000 Plataforma Logix,https://www.udemy.com/course/programacion-rslogix-5000-plataforma-logix/,Luis Cruz,3.6,358,1310,30,270.0,devel_prg_lang
現役シリコンバレーエンジニアが教えるGoで始めるスクラッチからのブロックチェーン開発入門,https://www.udemy.com/course/go-blockchain/,酒井 潤 (Jun Sakai),4.8,354,4039,45,330.0,devel_prg_lang
Die komplette Java 11 Masterclass -von 0 auf 100 in 6 Wochen,https://www.udemy.com/course/java-11-masterclass/,Denis Panjuta,4.9,353,2079,152,1050.0,devel_prg_lang
Curso de Linguagem C para Iniciantes,https://www.udemy.com/course/curso-c-para-iniciantes/,Marcos Castro,4.7,352,974,100,540.0,devel_prg_lang
Corso completo sulla programmazione in Python 3 - 2022,https://www.udemy.com/course/corso-completo-sulla-programmazione-in-python/,Dario Festa,4.6,351,1885,199,930.0,devel_prg_lang
【Python・PyAutoGUI】オリジナル業務効率化（RPA）ツールを作って単純作業を自動化しよう！,https://www.udemy.com/course/python_pyautogui_rpa/,やじろべえ (YAJIROBE),4.6,351,2461,50,150.0,devel_prg_lang
Spring Boot从入门到高级实战课程,https://www.udemy.com/course/spring-boot-u/,密 叔,4.3,349,1332,67,1320.0,devel_prg_lang
Dein Einstieg in Node.js: Professionell und komplett,https://www.udemy.com/course/node-js-professionell-und-komplett/,Tom Bartel,4.5,346,2149,87,570.0,devel_prg_lang
C# İLE OOP TEMELLERİ: ADIM ADIM KATMANLI MİMARİ,https://www.udemy.com/course/csharp-ile-adim-adim-katmanli-mimari/,Murat Yücedağ,4.6,342,4657,62,390.0,devel_prg_lang
C#でテスト駆動開発【TDD】をする方法,https://www.udemy.com/course/cs-tdd01/,ピーコック アンダーソン,4.7,342,1993,25,120.0,devel_prg_lang
Aprenda a criar um sistema em delphi do início ao fim,https://www.udemy.com/course/aprenda-delphi/,Josué Da Silva Elias,4.4,338,1198,99,990.0,devel_prg_lang
JSF - Java Server Faces 2.0,https://www.udemy.com/course/jsf-java-server-faces-20/,Jose Berardo Cunha,4.5,336,1467,36,1080.0,devel_prg_lang
Interfaces Gráficas com JavaFX,https://www.udemy.com/course/interfaces-graficas-com-javafx/,Marco Aurélio Regis,4.3,335,941,42,240.0,devel_prg_lang
Паттерны проектирования C# и .NET,https://www.udemy.com/course/designpatternsru/,Dmitri Nesteruk,4.8,335,1398,142,810.0,devel_prg_lang
